<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMC,5,20200907,090000,142.4,142.4,136,138.4,1062,0
AMC,5,20200907,090500,138.8,139.8,138.8,139.8,198,0
AMC,5,20200907,091000,139.2,139.8,139.2,139.4,85,0
AMC,5,20200907,091500,139,139.2,138.2,138.2,223,0
AMC,5,20200907,092000,138.2,138.8,137,138,302,0
AMC,5,20200907,092500,138,138.6,138,138,100,0
AMC,5,20200907,093000,138,138.4,138,138.2,235,0
AMC,5,20200907,093500,138.4,138.4,138.4,138.4,36,0
AMC,5,20200907,094000,138,138,138,138,31,0
AMC,5,20200907,094500,138.6,138.8,138,138,79,0
AMC,5,20200907,095000,138.8,138.8,138.8,138.8,11,0
AMC,5,20200907,095500,138.2,138.2,138,138,97,0
AMC,5,20200907,100000,138,138.6,138,138.6,78,0
AMC,5,20200907,100500,138,138,138,138,2,0
AMC,5,20200907,101000,138.2,138.4,138.2,138.4,137,0
AMC,5,20200907,101500,138.4,138.6,138.2,138.2,106,0
AMC,5,20200907,102000,138.2,138.2,136.8,136.8,178,0
AMC,5,20200907,102500,136.8,136.8,136.8,136.8,90,0
AMC,5,20200907,103000,137.4,137.4,137.4,137.4,12,0
AMC,5,20200907,104000,136.8,136.8,136.8,136.8,9,0
AMC,5,20200907,104500,136.8,136.8,136.2,136.2,54,0
AMC,5,20200907,105000,136.2,137,136.2,137,40,0
AMC,5,20200907,105500,136.2,137,136.2,137,119,0
AMC,5,20200907,110000,137,137.2,137,137.2,58,0
AMC,5,20200907,110500,137.2,137.2,137.2,137.2,33,0
AMC,5,20200907,111000,137.4,137.6,137,137,83,0
AMC,5,20200907,111500,137.4,137.4,137,137.4,55,0
AMC,5,20200907,112000,137.4,137.4,137,137.4,52,0
AMC,5,20200907,113000,137.2,137.2,137.2,137.2,12,0
AMC,5,20200907,113500,137,137,137,137,1,0
AMC,5,20200907,114000,137,137,137,137,10,0
AMC,5,20200907,114500,136.4,136.4,136.4,136.4,44,0
AMC,5,20200907,115000,136.4,136.4,136.4,136.4,15,0
AMC,5,20200907,120000,136.2,136.2,136.2,136.2,234,0
AMC,5,20200907,120500,136.4,137,136.4,137,142,0
AMC,5,20200907,121000,137,137,137,137,21,0
AMC,5,20200907,121500,137,137,137,137,81,0
AMC,5,20200907,122000,137.4,137.4,137.4,137.4,39,0
AMC,5,20200907,122500,137.4,137.4,137.4,137.4,12,0
AMC,5,20200907,123000,136.8,136.8,136.8,136.8,66,0
AMC,5,20200907,123500,137,137,137,137,35,0
AMC,5,20200907,124000,137,137,137,137,5,0
AMC,5,20200907,124500,137.2,137.4,137.2,137.4,79,0
AMC,5,20200907,131000,137,137,137,137,3,0
AMC,5,20200907,131500,137,137,137,137,17,0
AMC,5,20200907,132500,137.2,137.2,137.2,137.2,62,0
AMC,5,20200907,134000,137.2,137.2,137.2,137.2,58,0
AMC,5,20200907,134500,137,137,137,137,98,0
AMC,5,20200907,135500,136.6,136.6,136.6,136.6,80,0
AMC,5,20200907,140000,136.6,136.6,136.4,136.4,34,0
AMC,5,20200907,140500,136.4,137.2,136.4,137.2,87,0
AMC,5,20200907,143500,136.8,136.8,136.8,136.8,10,0
AMC,5,20200907,144000,136.6,136.8,136.4,136.8,114,0
AMC,5,20200907,144500,136.6,136.6,136.6,136.6,30,0
AMC,5,20200907,145500,136.6,136.8,136.2,136.2,51,0
AMC,5,20200907,151000,136.8,136.8,136.6,136.6,31,0
AMC,5,20200907,152500,136.6,136.6,136.4,136.4,61,0
AMC,5,20200907,153000,136.4,136.4,136.4,136.4,35,0
AMC,5,20200907,154500,136.4,136.6,136.4,136.6,53,0
AMC,5,20200907,155000,136.2,136.2,136,136,241,0
AMC,5,20200907,160000,136.6,136.6,136.6,136.6,6,0
AMC,5,20200907,161000,136.6,136.6,136.6,136.6,100,0
AMC,5,20200907,162000,137,137,137,137,3,0
AMC,5,20200907,163000,136.2,136.2,136.2,136.2,47,0
AMC,5,20200907,163500,137,137,137,137,17,0
AMC,5,20200907,164000,137,137,137,137,17,0
AMC,5,20200907,164500,136.8,136.8,136.4,136.4,94,0
AMC,5,20200908,090000,135,135,127.2,133.6,1037,0
AMC,5,20200908,090500,133.8,133.8,132.4,133.8,238,0
AMC,5,20200908,091000,134,134,134,134,14,0
AMC,5,20200908,091500,133.2,133.2,132.2,132.2,92,0
AMC,5,20200908,092000,132.6,132.6,132,132,123,0
AMC,5,20200908,092500,131.2,131.2,129.4,129.4,324,0
AMC,5,20200908,093000,129.2,131,129.2,131,106,0
AMC,5,20200908,093500,131,131,131,131,23,0
AMC,5,20200908,094000,130.4,130.6,130,130,48,0
AMC,5,20200908,094500,130,130.4,130,130,69,0
AMC,5,20200908,095000,130,132,130,132,340,0
AMC,5,20200908,095500,132,132.2,131,132,336,0
AMC,5,20200908,100000,131.8,132.4,131.8,132.4,127,0
AMC,5,20200908,100500,132.2,132.6,132.2,132.6,27,0
AMC,5,20200908,101000,132.8,133.8,132.8,133.8,103,0
AMC,5,20200908,101500,133.8,134,133.6,134,182,0
AMC,5,20200908,102500,133.2,134,133.2,134,158,0
AMC,5,20200908,103000,134.2,135,134.2,135,72,0
AMC,5,20200908,103500,135,136.4,133.6,133.6,81,0
AMC,5,20200908,104000,134.4,134.4,134,134,19,0
AMC,5,20200908,104500,134.8,134.8,134.8,134.8,3,0
AMC,5,20200908,105500,134.8,135,134,134,129,0
AMC,5,20200908,110000,134.2,134.2,134.2,134.2,11,0
AMC,5,20200908,111500,136,136,136,136,17,0
AMC,5,20200908,112000,135.2,135.2,135.2,135.2,15,0
AMC,5,20200908,112500,135.4,136.4,135.4,136.4,20,0
AMC,5,20200908,113000,136.8,136.8,136.8,136.8,23,0
AMC,5,20200908,113500,136.2,136.2,135.8,135.8,100,0
AMC,5,20200908,114000,136,138,136,138,87,0
AMC,5,20200908,114500,137.4,137.4,137.4,137.4,12,0
AMC,5,20200908,115500,138,138,136.8,136.8,150,0
AMC,5,20200908,120500,137,137,137,137,59,0
AMC,5,20200908,121000,138.6,138.6,138.6,138.6,20,0
AMC,5,20200908,121500,138,138,137.4,137.4,64,0
AMC,5,20200908,122000,136.8,138.6,136.4,138.6,75,0
AMC,5,20200908,122500,136.8,136.8,136.6,136.6,100,0
AMC,5,20200908,123000,136.6,136.6,136.6,136.6,25,0
AMC,5,20200908,123500,136.6,136.6,136.2,136.2,152,0
AMC,5,20200908,124000,136.2,136.2,135.8,135.8,322,0
AMC,5,20200908,124500,135.4,135.4,135.4,135.4,10,0
AMC,5,20200908,125000,135.4,135.4,134.2,134.2,83,0
AMC,5,20200908,125500,134.2,135.2,134,135.2,28,0
AMC,5,20200908,130500,134.6,134.6,134.6,134.6,44,0
AMC,5,20200908,131000,134.6,134.6,134.6,134.6,21,0
AMC,5,20200908,132500,134.8,134.8,134.8,134.8,19,0
AMC,5,20200908,133000,134.4,134.4,134.4,134.4,25,0
AMC,5,20200908,133500,134.2,134.2,132.2,132.6,249,0
AMC,5,20200908,134000,133.2,133.6,133,133.6,83,0
AMC,5,20200908,135000,133.6,134,133.6,134,34,0
AMC,5,20200908,140000,134.4,134.4,134.4,134.4,13,0
AMC,5,20200908,140500,134.4,134.4,132,132,585,0
AMC,5,20200908,141000,134,134,134,134,25,0
AMC,5,20200908,141500,133,133,133,133,30,0
AMC,5,20200908,142000,133,133,133,133,65,0
AMC,5,20200908,142500,133.6,133.6,133.6,133.6,42,0
AMC,5,20200908,143000,134,134,133.4,133.4,36,0
AMC,5,20200908,143500,133.4,133.4,133.4,133.4,14,0
AMC,5,20200908,145500,132.8,133,132.8,132.8,57,0
AMC,5,20200908,150000,132.8,133,131.6,131.6,237,0
AMC,5,20200908,150500,132,132,131.6,131.6,81,0
AMC,5,20200908,151000,131.6,131.6,131.6,131.6,12,0
AMC,5,20200908,151500,131.2,131.6,131.2,131.6,52,0
AMC,5,20200908,152000,131.2,131.2,131.2,131.2,13,0
AMC,5,20200908,152500,131.2,131.2,131.2,131.2,47,0
AMC,5,20200908,153000,131.2,131.2,130,130,154,0
AMC,5,20200908,153500,131,131,131,131,4,0
AMC,5,20200908,154000,130.2,130.2,130.2,130.2,10,0
AMC,5,20200908,154500,130,130,130,130,13,0
AMC,5,20200908,155000,130,130,130,130,15,0
AMC,5,20200908,155500,130,130,129.8,129.8,85,0
AMC,5,20200908,160000,130,130.2,130,130.2,50,0
AMC,5,20200908,161000,131,131,130.2,131,164,0
AMC,5,20200908,161500,130.6,130.6,130.6,130.6,26,0
AMC,5,20200908,162500,131.4,131.4,131.4,131.4,20,0
AMC,5,20200908,163000,131.4,131.4,131.4,131.4,47,0
AMC,5,20200908,163500,131.4,131.4,131.4,131.4,14,0
AMC,5,20200908,164000,131.4,131.4,131,131,41,0
AMC,5,20200908,164500,131,132,131,132,46,0
AMC,5,20200909,090000,131.4,131.4,130,130,292,0
AMC,5,20200909,090500,132,132.8,132,132.8,175,0
AMC,5,20200909,091000,134.6,134.6,134.6,134.6,10,0
AMC,5,20200909,091500,134.6,134.6,134.6,134.6,6,0
AMC,5,20200909,092000,134.6,135.2,134.6,135.2,86,0
AMC,5,20200909,093000,135.2,135.8,135.2,135.8,100,0
AMC,5,20200909,093500,135.4,135.4,135.4,135.4,6,0
AMC,5,20200909,094000,135.4,135.4,135.4,135.4,24,0
AMC,5,20200909,101500,136,136.4,136,136,49,0
AMC,5,20200909,102000,136,136,136,136,22,0
AMC,5,20200909,102500,136.4,136.4,136,136.4,54,0
AMC,5,20200909,103000,136.4,136.4,136.4,136.4,11,0
AMC,5,20200909,103500,136.4,136.6,136.4,136.6,21,0
AMC,5,20200909,104000,136.6,136.6,136.6,136.6,73,0
AMC,5,20200909,104500,136,136,136,136,17,0
AMC,5,20200909,105000,136.4,136.4,136,136,11,0
AMC,5,20200909,105500,136.2,136.2,136,136,33,0
AMC,5,20200909,111000,136,136,136,136,10,0
AMC,5,20200909,112000,135.4,135.4,135.4,135.4,56,0
AMC,5,20200909,112500,135.4,135.4,135.4,135.4,33,0
AMC,5,20200909,113000,135.4,135.4,135.4,135.4,18,0
AMC,5,20200909,114000,135.4,135.4,135.2,135.2,20,0
AMC,5,20200909,115500,135.4,136,135.2,136,45,0
AMC,5,20200909,120500,136,136,136,136,150,0
AMC,5,20200909,121000,136,136,136,136,52,0
AMC,5,20200909,130000,135.2,135.2,135.2,135.2,12,0
AMC,5,20200909,131000,135.2,135.2,135.2,135.2,80,0
AMC,5,20200909,131500,135.2,135.2,135.2,135.2,50,0
AMC,5,20200909,132000,136,136,136,136,3,0
AMC,5,20200909,132500,136,136,136,136,8,0
AMC,5,20200909,133000,136,136,136,136,10,0
AMC,5,20200909,134000,135.8,135.8,135.8,135.8,18,0
AMC,5,20200909,134500,136,136.8,136,136.8,111,0
AMC,5,20200909,135500,137,137,137,137,7,0
AMC,5,20200909,144000,136,136,136,136,8,0
AMC,5,20200909,150500,136.8,136.8,136.8,136.8,4,0
AMC,5,20200909,151000,136.8,136.8,136.8,136.8,25,0
AMC,5,20200909,152500,136.8,136.8,136.8,136.8,11,0
AMC,5,20200909,153500,136.8,136.8,136.8,136.8,15,0
AMC,5,20200909,154000,136.8,136.8,136.8,136.8,9,0
AMC,5,20200909,160000,137,137,137,137,10,0
AMC,5,20200909,160500,137,137,137,137,50,0
AMC,5,20200909,161000,138,138,138,138,21,0
AMC,5,20200909,161500,138.8,138.8,138.8,138.8,4,0
AMC,5,20200909,162000,138.8,138.8,138.8,138.8,3,0
AMC,5,20200909,162500,138.8,139,138.8,138.8,51,0
AMC,5,20200909,163000,139,139,139,139,116,0
AMC,5,20200909,163500,138.2,138.2,138.2,138.2,6,0
AMC,5,20200909,164000,138.2,138.2,138.2,138.2,33,0
AMC,5,20200909,164500,138.2,139,138.2,139,114,0
AMC,5,20200910,090000,139,139,139,139,232,0
AMC,5,20200910,090500,139,139,139,139,20,0
AMC,5,20200910,092000,139,139,139,139,1,0
AMC,5,20200910,092500,138.4,138.4,138.4,138.4,30,0
AMC,5,20200910,093000,139,139,138.6,138.6,74,0
AMC,5,20200910,093500,138.6,139,138.2,139,107,0
AMC,5,20200910,095000,139,139,139,139,17,0
AMC,5,20200910,095500,138.2,138.2,138,138,210,0
AMC,5,20200910,101000,137.6,137.6,137.6,137.6,101,0
AMC,5,20200910,101500,137.4,137.4,137.4,137.4,56,0
AMC,5,20200910,102000,137.4,137.4,137.4,137.4,56,0
AMC,5,20200910,102500,137.4,137.4,137.4,137.4,30,0
AMC,5,20200910,104500,137.4,137.4,137.4,137.4,4,0
AMC,5,20200910,111000,137.4,137.4,137.4,137.4,5,0
AMC,5,20200910,112500,138.2,138.2,138.2,138.2,13,0
AMC,5,20200910,113500,138.2,138.2,138.2,138.2,16,0
AMC,5,20200910,114500,138.2,138.2,138.2,138.2,20,0
AMC,5,20200910,124500,138,138.2,138,138.2,70,0
AMC,5,20200910,125500,138.2,138.2,137.2,137.2,25,0
AMC,5,20200910,132500,137,138,137,138,145,0
AMC,5,20200910,134000,138,138,138,138,10,0
AMC,5,20200910,145000,138.4,138.4,138.4,138.4,9,0
AMC,5,20200910,152000,138,138,138,138,31,0
AMC,5,20200910,152500,138,138,138,138,2,0
AMC,5,20200910,162500,137.6,137.6,137.6,137.6,19,0
AMC,5,20200910,164500,137.6,138,137.6,138,122,0
AMC,5,20200911,090000,139,139,139,139,197,0
AMC,5,20200911,090500,139,139,139,139,8,0
AMC,5,20200911,091500,138.6,138.6,138.6,138.6,18,0
AMC,5,20200911,093000,139,139.6,139,139.6,191,0
AMC,5,20200911,094500,139.8,140,139.8,140,72,0
AMC,5,20200911,095000,140,140,140,140,36,0
AMC,5,20200911,101500,140.8,140.8,140.8,140.8,10,0
AMC,5,20200911,102500,140.8,140.8,140.8,140.8,5,0
AMC,5,20200911,103000,141,141,140.8,140.8,91,0
AMC,5,20200911,103500,141,141,141,141,10,0
AMC,5,20200911,104000,141,141,141,141,90,0
AMC,5,20200911,105000,141.4,141.4,141.4,141.4,10,0
AMC,5,20200911,112000,141.8,142,141.4,142,47,0
AMC,5,20200911,113000,143.4,143.6,142,142,83,0
AMC,5,20200911,113500,142,143,142,143,110,0
AMC,5,20200911,114500,142.6,142.6,141.8,141.8,90,0
AMC,5,20200911,121000,142,142,142,142,6,0
AMC,5,20200911,121500,142,142.2,141.6,142.2,76,0
AMC,5,20200911,123500,142.6,142.6,142.6,142.6,3,0
AMC,5,20200911,124500,142.8,142.8,142.8,142.8,42,0
AMC,5,20200911,130000,142.6,143,142.6,143,73,0
AMC,5,20200911,131000,143,143.6,143,143.6,67,0
AMC,5,20200911,131500,143,143,143,143,10,0
AMC,5,20200911,133500,143.6,143.8,143.6,143.8,43,0
AMC,5,20200911,134000,143,143,143,143,100,0
AMC,5,20200911,151500,143.8,144,143.8,144,168,0
AMC,5,20200911,152000,144.2,144.2,144.2,144.2,48,0
AMC,5,20200911,152500,144.2,144.4,144.2,144.4,8,0
AMC,5,20200911,153000,144.4,144.4,144.2,144.4,98,0
AMC,5,20200911,155500,144.6,144.6,144.6,144.6,49,0
AMC,5,20200911,160000,144.4,144.4,144.4,144.4,40,0
AMC,5,20200911,161000,144.6,144.6,144.6,144.6,15,0
AMC,5,20200911,162000,144.8,144.8,144.8,144.8,22,0
AMC,5,20200911,162500,144.8,145,144.6,145,140,0
AMC,5,20200911,163000,145,145,144.2,145,104,0
AMC,5,20200911,163500,144.4,144.4,144.4,144.4,24,0
AMC,5,20200911,164000,145,145,144.6,144.6,92,0
AMC,5,20200911,164500,145,145,144.6,144.6,85,0
AMC,5,20200914,090000,148,148,148,148,116,0
AMC,5,20200914,090500,146,146,146,146,62,0
AMC,5,20200914,091000,147.4,147.4,147.4,147.4,18,0
AMC,5,20200914,091500,147.8,147.8,147.8,147.8,5,0
AMC,5,20200914,092000,147.8,147.8,147.8,147.8,7,0
AMC,5,20200914,092500,147.8,147.8,147.8,147.8,3,0
AMC,5,20200914,093000,147.8,147.8,147.8,147.8,72,0
AMC,5,20200914,093500,147,147,147,147,46,0
AMC,5,20200914,094000,146.6,146.6,146.2,146.2,54,0
AMC,5,20200914,094500,146.2,148,146.2,148,203,0
AMC,5,20200914,095000,148,148,148,148,47,0
AMC,5,20200914,095500,148,148,148,148,171,0
AMC,5,20200914,100500,148.6,148.6,148,148,106,0
AMC,5,20200914,101500,148.8,148.8,148.8,148.8,7,0
AMC,5,20200914,102500,148,148.4,148,148.4,30,0
AMC,5,20200914,103500,148.4,149.2,148.4,149.2,204,0
AMC,5,20200914,104000,149.6,149.6,149.6,149.6,82,0
AMC,5,20200914,104500,149.6,151.4,149.6,151.4,415,0
AMC,5,20200914,105500,150,150,150,150,366,0
AMC,5,20200914,110000,150,150,149.8,149.8,90,0
AMC,5,20200914,110500,150.2,150.2,150.2,150.2,15,0
AMC,5,20200914,112000,150,150.6,148.6,149,203,0
AMC,5,20200914,112500,148.8,148.8,148.6,148.6,67,0
AMC,5,20200914,113000,148.4,148.4,148.2,148.2,31,0
AMC,5,20200914,113500,148.8,149,148.8,149,27,0
AMC,5,20200914,115000,149,149,149,149,40,0
AMC,5,20200914,122500,149,149,149,149,2,0
AMC,5,20200914,123000,148.2,148.2,148.2,148.2,10,0
AMC,5,20200914,123500,148.8,148.8,148.8,148.8,5,0
AMC,5,20200914,124000,148.6,148.6,148.6,148.6,26,0
AMC,5,20200914,125000,148.2,148.2,148.2,148.2,46,0
AMC,5,20200914,130500,148,148,148,148,26,0
AMC,5,20200914,131000,148.2,148.2,148.2,148.2,9,0
AMC,5,20200914,133500,147.8,147.8,147.8,147.8,2,0
AMC,5,20200914,135000,148,148,148,148,10,0
AMC,5,20200914,141000,148.2,148.8,148.2,148.6,148,0
AMC,5,20200914,143000,148,148,147.8,147.8,50,0
AMC,5,20200914,145500,147.8,147.8,147.8,147.8,44,0
AMC,5,20200914,151500,147.6,147.6,147.6,147.6,7,0
AMC,5,20200914,153000,147.4,147.4,147.4,147.4,13,0
AMC,5,20200914,154000,147.2,147.2,147.2,147.2,29,0
AMC,5,20200914,154500,147.4,147.4,147.4,147.4,1,0
AMC,5,20200914,161000,147.4,147.4,147.4,147.4,15,0
AMC,5,20200914,161500,147.4,147.4,147.2,147.2,7,0
AMC,5,20200914,162500,147.2,147.2,147.2,147.2,50,0
AMC,5,20200914,163000,147.6,147.6,147.6,147.6,13,0
AMC,5,20200914,164000,146.6,146.6,146.6,146.6,69,0
AMC,5,20200914,164500,147.4,147.4,146.4,146.4,12,0
AMC,5,20200915,090000,146.2,146.2,146.2,146.2,194,0
AMC,5,20200915,091000,146,146,146,146,60,0
AMC,5,20200915,094500,146,146.8,146,146,132,0
AMC,5,20200915,095000,146,146,146,146,7,0
AMC,5,20200915,100000,144.4,144.4,144.2,144.2,108,0
AMC,5,20200915,101500,143.8,143.8,142.4,142.6,354,0
AMC,5,20200915,102500,142.6,142.6,142.6,142.6,1,0
AMC,5,20200915,104000,143.2,143.2,143,143.2,144,0
AMC,5,20200915,114500,143.2,143.2,143.2,143.2,40,0
AMC,5,20200915,130500,143.8,144,143.8,144,93,0
AMC,5,20200915,131000,143.2,145.2,143.2,144.4,31,0
AMC,5,20200915,141000,144.2,144.2,144,144,19,0
AMC,5,20200915,150500,144.4,144.4,144.4,144.4,3,0
AMC,5,20200915,151500,144.4,144.6,144.2,144.2,39,0
AMC,5,20200915,160500,145,145,145,145,10,0
AMC,5,20200915,161000,144,144,144,144,27,0
AMC,5,20200915,164500,144,144.6,143.4,143.8,135,0
AMC,5,20200916,090000,146,146,142.6,142.6,61,0
AMC,5,20200916,090500,143.8,143.8,143.8,143.8,5,0
AMC,5,20200916,091000,143.8,143.8,143.8,143.8,19,0
AMC,5,20200916,092000,142.8,142.8,142.4,142.4,47,0
AMC,5,20200916,092500,142.4,142.4,141.8,142,237,0
AMC,5,20200916,093000,141.8,142,141.8,142,25,0
AMC,5,20200916,093500,142,142,142,142,56,0
AMC,5,20200916,095000,142,142,141.6,141.6,275,0
AMC,5,20200916,095500,141.8,141.8,141.8,141.8,10,0
AMC,5,20200916,100000,141.6,141.8,141.6,141.8,42,0
AMC,5,20200916,100500,141.6,141.8,141.6,141.8,240,0
AMC,5,20200916,101000,141.6,141.6,141.6,141.6,26,0
AMC,5,20200916,101500,141.6,141.6,141.6,141.6,70,0
AMC,5,20200916,102000,141.6,141.6,141.6,141.6,2,0
AMC,5,20200916,104000,141.6,141.6,141.6,141.6,12,0
AMC,5,20200916,104500,140.4,140.4,140.2,140.2,49,0
AMC,5,20200916,105000,140.4,140.4,140.4,140.4,40,0
AMC,5,20200916,105500,141,141,141,141,12,0
AMC,5,20200916,110000,140.8,140.8,140.8,140.8,13,0
AMC,5,20200916,112000,140.8,140.8,140.8,140.8,7,0
AMC,5,20200916,112500,141,141,141,141,21,0
AMC,5,20200916,113000,141,141,141,141,100,0
AMC,5,20200916,113500,141,141,141,141,1,0
AMC,5,20200916,114000,141,141,141,141,4,0
AMC,5,20200916,114500,140.8,141,140.8,141,17,0
AMC,5,20200916,115500,141,141,141,141,5,0
AMC,5,20200916,120000,140.8,140.8,140.8,140.8,15,0
AMC,5,20200916,121000,141,141,141,141,195,0
AMC,5,20200916,122500,141.6,141.6,141.6,141.6,12,0
AMC,5,20200916,123000,141.2,141.2,141.2,141.2,33,0
AMC,5,20200916,123500,141.4,141.4,141.4,141.4,22,0
AMC,5,20200916,124500,141,141,141,141,35,0
AMC,5,20200916,131000,141.4,141.4,141.4,141.4,47,0
AMC,5,20200916,133000,141.2,141.2,141.2,141.2,15,0
AMC,5,20200916,134500,141,141,140.6,140.6,29,0
AMC,5,20200916,135000,140.6,140.6,140.6,140.6,12,0
AMC,5,20200916,140000,140.6,140.6,140.6,140.6,5,0
AMC,5,20200916,140500,140.6,140.6,140.6,140.6,20,0
AMC,5,20200916,141000,140.6,140.6,140.6,140.6,14,0
AMC,5,20200916,142000,140.2,140.2,140,140,74,0
AMC,5,20200916,143000,139.8,139.8,139.8,139.8,8,0
AMC,5,20200916,144500,140.2,140.2,139.8,139.8,125,0
AMC,5,20200916,150000,139.6,139.6,139.6,139.6,12,0
AMC,5,20200916,152000,139.6,139.6,139.6,139.6,12,0
AMC,5,20200916,154000,139.6,139.6,139.6,139.6,12,0
AMC,5,20200916,160500,139.6,139.8,139.6,139.8,93,0
AMC,5,20200916,161000,139.6,139.6,139.6,139.6,8,0
AMC,5,20200916,162000,139.6,139.6,139.6,139.6,42,0
