<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMC,5,20200916,163000,139.6,139.6,139.6,139.6,34,0
AMC,5,20200916,163500,139.6,139.6,139.6,139.6,18,0
AMC,5,20200916,164000,139.6,139.6,139.6,139.6,8,0
AMC,5,20200916,164500,139.6,139.8,139.6,139.8,85,0
AMC,5,20200917,090000,139,139,139,139,159,0
AMC,5,20200917,090500,139,139,138.8,138.8,148,0
AMC,5,20200917,091000,138.8,138.8,138.2,138.2,28,0
AMC,5,20200917,093500,138.6,138.6,138.6,138.6,23,0
AMC,5,20200917,094000,139,139,139,139,20,0
AMC,5,20200917,102000,139,139,139,139,5,0
AMC,5,20200917,103000,138.8,138.8,138.8,138.8,5,0
AMC,5,20200917,104500,139,139,139,139,8,0
AMC,5,20200917,110500,139,139,139,139,3,0
AMC,5,20200917,111000,139,139,139,139,10,0
AMC,5,20200917,112500,139,139,139,139,55,0
AMC,5,20200917,114500,139,139,139,139,34,0
AMC,5,20200917,120000,139,139,139,139,8,0
AMC,5,20200917,121500,139,139,139,139,33,0
AMC,5,20200917,124000,139,139,139,139,16,0
AMC,5,20200917,132000,138.8,138.8,138.8,138.8,14,0
AMC,5,20200917,134500,138.8,138.8,138.8,138.8,8,0
AMC,5,20200917,135500,138.8,138.8,138.8,138.8,47,0
AMC,5,20200917,141000,138.6,138.6,138.4,138.4,85,0
AMC,5,20200917,142500,138.8,138.8,138.8,138.8,35,0
AMC,5,20200917,143500,138.8,138.8,138.8,138.8,1,0
AMC,5,20200917,145000,138.8,138.8,138.8,138.8,17,0
AMC,5,20200917,152000,139,139.2,138.8,139.2,205,0
AMC,5,20200917,153000,139,139,139,139,7,0
AMC,5,20200917,154500,139,139,139,139,23,0
AMC,5,20200917,163000,139,139,138.8,138.8,206,0
AMC,5,20200917,164500,138.8,138.8,138.8,138.8,99,0
AMC,5,20200918,090000,140,143.8,140,143.8,324,0
AMC,5,20200918,091000,143.6,143.6,143.6,143.6,23,0
AMC,5,20200918,092000,143,143.6,143,143.6,48,0
AMC,5,20200918,092500,143.6,143.6,143.6,143.6,21,0
AMC,5,20200918,093000,143.8,144,143.8,144,82,0
AMC,5,20200918,093500,143,143.8,143,143.8,10,0
AMC,5,20200918,094000,142.6,142.6,142.6,142.6,20,0
AMC,5,20200918,100000,143.6,143.6,143.6,143.6,12,0
AMC,5,20200918,100500,143,143,142.6,142.6,20,0
AMC,5,20200918,101500,143,143,143,143,12,0
AMC,5,20200918,102500,142.4,142.4,142.4,142.4,20,0
AMC,5,20200918,104000,143,143,143,143,77,0
AMC,5,20200918,105000,142.4,142.4,142.4,142.4,42,0
AMC,5,20200918,110000,143.4,143.4,143.4,143.4,161,0
AMC,5,20200918,110500,143.4,144,143.4,144,32,0
AMC,5,20200918,111000,143.6,143.6,143.6,143.6,5,0
AMC,5,20200918,112000,144.2,144.2,144.2,144.2,39,0
AMC,5,20200918,112500,144.2,144.2,144.2,144.2,10,0
AMC,5,20200918,113000,144.2,144.6,144.2,144.6,106,0
AMC,5,20200918,113500,144.6,146,144.6,146,29,0
AMC,5,20200918,114000,146,146,146,146,10,0
AMC,5,20200918,114500,146,146.8,146,146.8,7,0
AMC,5,20200918,115000,145,145,145,145,50,0
AMC,5,20200918,115500,146.6,146.6,146.6,146.6,10,0
AMC,5,20200918,120000,146.4,146.4,146.4,146.4,105,0
AMC,5,20200918,120500,146.4,146.4,146.4,146.4,12,0
AMC,5,20200918,121000,146.4,146.4,146.4,146.4,59,0
AMC,5,20200918,121500,146.4,146.6,146.4,146.6,48,0
AMC,5,20200918,122000,146.4,146.4,146,146,124,0
AMC,5,20200918,123500,145.4,145.4,145.2,145.2,52,0
AMC,5,20200918,124000,145.4,145.4,145.4,145.4,10,0
AMC,5,20200918,130000,145.4,145.4,145.4,145.4,15,0
AMC,5,20200918,130500,145.4,145.4,145.4,145.4,4,0
AMC,5,20200918,131000,145.2,145.4,145.2,145.4,53,0
AMC,5,20200918,131500,145.4,145.4,145.4,145.4,105,0
AMC,5,20200918,132500,146,146,146,146,40,0
AMC,5,20200918,133000,146.6,146.6,146.4,146.4,43,0
AMC,5,20200918,134500,146.2,146.2,146.2,146.2,48,0
AMC,5,20200918,135500,145.6,145.6,145.6,145.6,26,0
AMC,5,20200918,140000,145.4,145.4,145.4,145.4,8,0
AMC,5,20200918,140500,145.4,145.4,145.4,145.4,60,0
AMC,5,20200918,142500,145.6,145.6,145.6,145.6,181,0
AMC,5,20200918,144500,146,146,145.6,146,40,0
AMC,5,20200918,150500,146,146,145.4,145.4,80,0
AMC,5,20200918,151000,146.6,146.8,146.6,146.8,129,0
AMC,5,20200918,153500,146.8,147.6,146.8,147.6,65,0
AMC,5,20200918,154000,146.2,146.2,146.2,146.2,2,0
AMC,5,20200918,154500,146.4,147.6,146.4,147.6,21,0
AMC,5,20200918,155000,147.6,147.6,147,147,47,0
AMC,5,20200918,155500,147.6,147.6,147,147.6,28,0
AMC,5,20200918,160000,146.4,147.6,146.4,147.2,71,0
AMC,5,20200918,160500,147.2,147.4,146.6,147.4,39,0
AMC,5,20200918,161000,146.6,147.6,146.6,147.4,70,0
AMC,5,20200918,161500,147.4,147.8,146.8,147.2,79,0
AMC,5,20200918,162000,147.2,147.2,147,147.2,35,0
AMC,5,20200918,162500,147.2,147.8,147,147.8,86,0
AMC,5,20200918,163000,147.8,147.8,147,147.6,10,0
AMC,5,20200918,163500,146.8,147,145.2,146.6,163,0
AMC,5,20200918,164000,146,146,145.4,145.4,39,0
AMC,5,20200918,164500,145.4,148,145.2,148,886,0
AMC,5,20200921,090000,148,148,148,148,128,0
AMC,5,20200921,090500,148,148,148,148,27,0
AMC,5,20200921,091500,146.2,146.2,146.2,146.2,8,0
AMC,5,20200921,093500,148,148,148,148,67,0
AMC,5,20200921,094000,147.6,147.6,147.6,147.6,13,0
AMC,5,20200921,100500,146.2,146.2,146.2,146.2,7,0
AMC,5,20200921,101000,146.2,146.2,146.2,146.2,59,0
AMC,5,20200921,101500,147,147,147,147,25,0
AMC,5,20200921,102000,146.2,146.2,146,146,102,0
AMC,5,20200921,102500,145.2,145.2,145.2,145.2,7,0
AMC,5,20200921,103000,145.2,146,145,146,107,0
AMC,5,20200921,103500,145,145.8,145,145.8,124,0
AMC,5,20200921,104500,145,145.6,145,145.6,124,0
AMC,5,20200921,105000,145,145,145,145,5,0
AMC,5,20200921,110000,144.6,145,144.6,145,199,0
AMC,5,20200921,110500,144.6,144.6,144.6,144.6,48,0
AMC,5,20200921,111000,144.2,144.2,144.2,144.2,7,0
AMC,5,20200921,111500,144.2,144.4,144.2,144.4,30,0
AMC,5,20200921,112500,144.2,144.2,144.2,144.2,62,0
AMC,5,20200921,113500,144,144.2,144,144.2,153,0
AMC,5,20200921,114500,144.2,144.2,144,144.2,124,0
AMC,5,20200921,120500,144,144,144,144,20,0
AMC,5,20200921,121000,143.6,143.6,143.6,143.6,7,0
AMC,5,20200921,121500,143.8,145.4,143.8,145.4,236,0
AMC,5,20200921,122500,143.8,143.8,143.8,143.8,31,0
AMC,5,20200921,124000,145.4,145.4,144,144,32,0
AMC,5,20200921,130500,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,132500,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,134500,143.6,143.6,143.6,143.6,14,0
AMC,5,20200921,135000,143.6,143.6,143.6,143.6,18,0
AMC,5,20200921,141500,143.6,143.8,143.6,143.8,343,0
AMC,5,20200921,143500,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,145000,143.8,143.8,143.8,143.8,25,0
AMC,5,20200921,145500,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,151000,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,152500,143.6,143.6,143.6,143.6,10,0
AMC,5,20200921,153000,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,160000,143.8,143.8,143,143,159,0
AMC,5,20200921,160500,143.6,143.6,143.6,143.6,2,0
AMC,5,20200921,161500,143,143,143,143,14,0
AMC,5,20200921,163000,143.8,143.8,143.8,143.8,20,0
AMC,5,20200921,163500,143.8,143.8,143.8,143.8,12,0
AMC,5,20200921,164000,143.2,143.2,142,142,183,0
AMC,5,20200921,164500,142,142,141,141,19,0
AMC,5,20200922,090000,141.8,143.4,141.8,141.8,170,0
AMC,5,20200922,090500,141.8,141.8,141,141.6,99,0
AMC,5,20200922,091500,141.2,141.2,141,141,42,0
AMC,5,20200922,092000,141,141,141,141,243,0
AMC,5,20200922,093000,141,141,140.4,140.4,29,0
AMC,5,20200922,093500,140.4,140.4,139,139.6,201,0
AMC,5,20200922,094000,139.6,139.6,139.6,139.6,10,0
AMC,5,20200922,094500,139.6,139.8,139.6,139.8,140,0
AMC,5,20200922,095000,140.4,141,140.4,141,24,0
AMC,5,20200922,095500,141,141.8,141,141.8,35,0
AMC,5,20200922,101000,142,143.4,142,143.4,101,0
AMC,5,20200922,101500,142.8,142.8,142,142,185,0
AMC,5,20200922,102000,142,142,142,142,10,0
AMC,5,20200922,104000,143,143,143,143,10,0
AMC,5,20200922,104500,143,143,143,143,10,0
AMC,5,20200922,121500,141.2,141.2,141.2,141.2,10,0
AMC,5,20200922,122000,141.6,141.6,141.4,141.4,34,0
AMC,5,20200922,124000,141.2,141.2,141.2,141.2,17,0
AMC,5,20200922,125500,142,142,141.4,141.4,42,0
AMC,5,20200922,131000,141.8,141.8,141.8,141.8,10,0
AMC,5,20200922,132000,141.2,141.2,141.2,141.2,17,0
AMC,5,20200922,132500,142,142,142,142,10,0
AMC,5,20200922,141000,142,142,141.4,141.4,18,0
AMC,5,20200922,142000,141.2,141.2,141,141,54,0
AMC,5,20200922,145000,141.4,141.8,141.4,141.8,25,0
AMC,5,20200922,150000,141.4,141.4,141.4,141.4,22,0
AMC,5,20200922,152000,141.2,141.8,141.2,141.8,40,0
AMC,5,20200922,153000,141.8,141.8,141.8,141.8,28,0
AMC,5,20200922,155500,142.4,142.4,142.4,142.4,7,0
AMC,5,20200922,163000,142.6,142.6,142.6,142.6,17,0
AMC,5,20200922,164000,142.4,142.4,141.4,141.4,101,0
AMC,5,20200922,164500,141.4,141.4,141,141,70,0
AMC,5,20200923,090000,141,141,141,141,4,0
AMC,5,20200923,091000,141,141,141,141,6,0
AMC,5,20200923,091500,140.6,140.6,140.6,140.6,10,0
AMC,5,20200923,094000,140.8,142.4,140.8,142.4,28,0
AMC,5,20200923,101500,142.2,144,141.4,141.4,151,0
AMC,5,20200923,104500,142.2,142.6,142.2,142.6,35,0
AMC,5,20200923,105000,142.6,142.6,142.6,142.6,16,0
AMC,5,20200923,110000,142.4,142.8,142.4,142.8,43,0
AMC,5,20200923,111000,141.8,141.8,141.2,141.2,67,0
AMC,5,20200923,111500,142.2,142.2,142.2,142.2,17,0
AMC,5,20200923,113000,141.2,141.2,140.8,140.8,80,0
AMC,5,20200923,121500,141,141,140.6,140.6,35,0
AMC,5,20200923,122500,140.6,140.6,140.6,140.6,22,0
AMC,5,20200923,125500,140.6,140.6,140.6,140.6,13,0
AMC,5,20200923,131500,140.6,140.6,140.6,140.6,20,0
AMC,5,20200923,132500,140.6,141.8,140.6,141.8,32,0
AMC,5,20200923,133000,141.4,141.4,141.4,141.4,40,0
AMC,5,20200923,134000,141.2,141.2,141.2,141.2,14,0
AMC,5,20200923,134500,140.4,140.4,140.4,140.4,15,0
AMC,5,20200923,135500,141.2,141.2,141.2,141.2,7,0
AMC,5,20200923,140500,141.2,141.8,141.2,141.8,44,0
AMC,5,20200923,141000,140.6,140.6,140.6,140.6,30,0
AMC,5,20200923,150500,141.8,141.8,141.8,141.8,10,0
AMC,5,20200923,155500,141.6,141.6,141.6,141.6,21,0
AMC,5,20200923,160000,140.6,140.6,140.4,140.4,118,0
AMC,5,20200923,161000,140.4,140.4,140.4,140.4,60,0
AMC,5,20200923,163500,140.4,140.4,140.4,140.4,4,0
AMC,5,20200923,164500,140,140,139.4,139.8,77,0
AMC,5,20200924,090000,139.6,139.6,135,138,529,0
AMC,5,20200924,090500,135,136.4,135,136.4,77,0
AMC,5,20200924,091500,135.2,135.2,135.2,135.2,3,0
AMC,5,20200924,092000,136.6,136.6,136.6,136.6,146,0
AMC,5,20200924,093000,136.6,136.6,135.8,135.8,22,0
AMC,5,20200924,094000,136.6,136.6,136.6,136.6,30,0
AMC,5,20200924,094500,136.6,136.6,136.6,136.6,7,0
AMC,5,20200924,095000,136,136,136,136,25,0
AMC,5,20200924,095500,136,136,136,136,16,0
AMC,5,20200924,100000,135.8,135.8,135.8,135.8,32,0
AMC,5,20200924,100500,135.8,135.8,135.8,135.8,12,0
AMC,5,20200924,101500,135.4,135.4,135.4,135.4,80,0
AMC,5,20200924,102000,135.4,135.4,135,135,266,0
AMC,5,20200924,102500,135,135,134.4,134.4,84,0
AMC,5,20200924,104000,134,134,132.6,132.6,11,0
AMC,5,20200924,104500,134,134,132.6,132.6,48,0
AMC,5,20200924,105000,132.6,133,132.4,133,346,0
AMC,5,20200924,105500,134,134,134,134,20,0
AMC,5,20200924,110500,134,134,134,134,10,0
AMC,5,20200924,111500,133.6,134,133.4,134,26,0
AMC,5,20200924,113000,134,134,134,134,25,0
AMC,5,20200924,113500,134,134,133.4,133.4,644,0
AMC,5,20200924,114500,133.4,133.4,133.4,133.4,9,0
AMC,5,20200924,115000,133.4,133.4,133.4,133.4,10,0
AMC,5,20200924,115500,134,134,134,134,9,0
AMC,5,20200924,120500,134,134,134,134,10,0
AMC,5,20200924,122000,134,134,134,134,17,0
AMC,5,20200924,122500,134,134,134,134,29,0
AMC,5,20200924,123000,134,134,134,134,123,0
AMC,5,20200924,124000,134,134,133.4,133.4,64,0
AMC,5,20200924,124500,133.4,133.4,133.4,133.4,29,0
AMC,5,20200924,125000,133.4,133.4,133.2,133.4,57,0
AMC,5,20200924,130000,133.2,133.2,133.2,133.2,36,0
AMC,5,20200924,131500,134,134,134,134,56,0
AMC,5,20200924,132000,134,134,134,134,23,0
AMC,5,20200924,132500,134,134,134,134,134,0
AMC,5,20200924,134000,134,134,134,134,9,0
AMC,5,20200924,140000,134,134,133.4,133.4,190,0
AMC,5,20200924,140500,133,133,133,133,5,0
AMC,5,20200924,141500,133.6,133.6,133.6,133.6,98,0
AMC,5,20200924,143000,134,134,134,134,30,0
AMC,5,20200924,143500,134,134.8,134,134.8,15,0
AMC,5,20200924,144000,134.6,134.6,134.6,134.6,16,0
AMC,5,20200924,150000,134.8,134.8,134.8,134.8,28,0
AMC,5,20200924,150500,134.6,134.6,134.2,134.2,78,0
AMC,5,20200924,151500,134.4,134.4,134.4,134.4,28,0
AMC,5,20200924,152000,134.4,134.4,134.4,134.4,5,0
AMC,5,20200924,152500,134.2,134.4,134.2,134.4,45,0
AMC,5,20200924,155500,134.2,134.2,134.2,134.2,10,0
AMC,5,20200924,161000,134.8,134.8,134.8,134.8,13,0
AMC,5,20200924,161500,134.8,135,134.8,135,14,0
AMC,5,20200924,164000,135.2,135.2,135,135,30,0
AMC,5,20200924,164500,135.8,135.8,135.8,135.8,41,0
AMC,5,20200925,090000,135.8,135.8,135.8,135.8,83,0
AMC,5,20200925,090500,135.8,136.4,135.8,136.4,31,0
AMC,5,20200925,091000,136.4,136.4,136.4,136.4,1,0
AMC,5,20200925,092000,134.2,134.2,133.2,133.2,158,0
AMC,5,20200925,092500,133.8,133.8,133.8,133.8,11,0
AMC,5,20200925,100000,134,134,134,134,18,0
AMC,5,20200925,102000,133.6,133.6,133.6,133.6,20,0
AMC,5,20200925,102500,133.8,134.6,133.8,134.6,76,0
AMC,5,20200925,110500,134.6,134.6,134.6,134.6,6,0
AMC,5,20200925,112000,134,134,133.6,133.6,34,0
AMC,5,20200925,113500,133.6,133.6,133.4,133.4,72,0
AMC,5,20200925,114500,133.2,133.2,133.2,133.2,3,0
AMC,5,20200925,121000,133.6,133.6,133.6,133.6,168,0
AMC,5,20200925,122500,134,134,134,134,19,0
AMC,5,20200925,123000,134,134,134,134,6,0
AMC,5,20200925,123500,133.8,133.8,133.6,133.6,5,0
AMC,5,20200925,124500,133.6,133.6,133.4,133.6,155,0
AMC,5,20200925,125000,133.4,133.4,133.4,133.4,25,0
AMC,5,20200925,130500,133.6,133.6,133.6,133.6,26,0
AMC,5,20200925,132500,133.6,133.6,133.6,133.6,254,0
AMC,5,20200925,140500,133.8,133.8,133.8,133.8,35,0
AMC,5,20200925,141000,134,134,134,134,18,0
AMC,5,20200925,142000,134.2,134.2,134.2,134.2,2,0
AMC,5,20200925,144000,134,134,134,134,2,0
AMC,5,20200925,144500,133.8,133.8,133.8,133.8,71,0
AMC,5,20200925,145000,134,134.2,134,134.2,32,0
AMC,5,20200925,151500,134.2,134.2,134.2,134.2,10,0
AMC,5,20200925,152500,134.2,134.2,134.2,134.2,32,0
AMC,5,20200925,153000,134.2,134.2,134.2,134.2,34,0
AMC,5,20200925,154500,134,134.4,134,134.4,16,0
AMC,5,20200925,160000,134.8,134.8,134.8,134.8,5,0
AMC,5,20200925,161000,134.8,134.8,134.8,134.8,16,0
AMC,5,20200925,162000,135,135,135,135,8,0
AMC,5,20200925,163000,134.6,134.6,134.6,134.6,9,0
AMC,5,20200925,163500,135,135,135,135,35,0
AMC,5,20200928,090000,134.6,134.6,134.6,134.6,7,0
AMC,5,20200928,090500,134,134,134,134,5,0
AMC,5,20200928,091000,134.6,134.6,134.6,134.6,3,0
AMC,5,20200928,091500,136.2,136.4,136.2,136.4,25,0
AMC,5,20200928,092000,135.4,136.6,135.4,136.6,25,0
AMC,5,20200928,092500,135.4,135.4,135.2,135.2,7,0
AMC,5,20200928,094000,135.4,135.4,135.4,135.4,30,0
AMC,5,20200928,095500,135.4,135.4,135.4,135.4,5,0
AMC,5,20200928,100000,136,136,136,136,27,0
AMC,5,20200928,100500,136.6,136.6,136.6,136.6,3,0
AMC,5,20200928,102500,136.6,136.6,136.6,136.6,10,0
AMC,5,20200928,105000,136.6,136.6,136.6,136.6,70,0
AMC,5,20200928,111500,136.6,136.6,136.6,136.6,39,0
AMC,5,20200928,112000,136.6,136.6,136.6,136.6,76,0
AMC,5,20200928,115000,136.4,136.4,136.4,136.4,7,0
AMC,5,20200928,120500,136.4,136.4,136.4,136.4,74,0
AMC,5,20200928,122000,136.6,136.6,136.6,136.6,15,0
AMC,5,20200928,123500,136.6,136.6,136.6,136.6,18,0
AMC,5,20200928,125500,136.6,136.6,136.6,136.6,3,0
AMC,5,20200928,130000,136.4,136.4,136.4,136.4,2,0
AMC,5,20200928,132000,136.6,136.6,136.6,136.6,2,0
AMC,5,20200928,132500,136.4,136.4,136.2,136.2,45,0
AMC,5,20200928,133000,136,136,136,136,23,0
AMC,5,20200928,134000,136,136,135.6,135.6,791,0
AMC,5,20200928,142500,135.2,135.2,135.2,135.2,50,0
AMC,5,20200928,143500,136,136,136,136,7,0
AMC,5,20200928,144000,136,136,135.2,135.2,50,0
AMC,5,20200928,145000,135.6,135.6,135.6,135.6,20,0
AMC,5,20200928,145500,135.6,136,135.4,135.4,730,0
AMC,5,20200928,160000,136,136,136,136,7,0
AMC,5,20200928,163500,136,136,136,136,2,0
AMC,5,20200928,164000,136,136,136,136,20,0
AMC,5,20200928,164500,135.6,135.6,135.4,135.4,177,0
AMC,5,20200929,090000,135,135,135,135,101,0
AMC,5,20200929,090500,135,135,135,135,30,0
AMC,5,20200929,091000,135,135,135,135,2,0
AMC,5,20200929,092500,135,135,135,135,32,0
AMC,5,20200929,093000,135,135,135,135,5,0
AMC,5,20200929,093500,135,135,135,135,16,0
AMC,5,20200929,094500,135,135,134.4,135,91,0
AMC,5,20200929,095000,135,135,134.4,134.4,43,0
AMC,5,20200929,103000,134.4,134.4,134.4,134.4,20,0
AMC,5,20200929,110000,134.6,134.6,134.4,134.4,297,0
AMC,5,20200929,120000,135.4,135.4,135.4,135.4,10,0
AMC,5,20200929,125000,135.4,135.4,135.4,135.4,44,0
AMC,5,20200929,133500,134.6,134.6,134.6,134.6,3,0
AMC,5,20200929,141000,136.4,136.4,136.4,136.4,27,0
AMC,5,20200929,143500,135.4,135.4,135.4,135.4,5,0
AMC,5,20200929,144000,135.4,135.4,135.4,135.4,53,0
AMC,5,20200929,145000,135.4,135.4,135.4,135.4,10,0
AMC,5,20200929,150500,134.8,134.8,134,134,182,0
AMC,5,20200929,152000,133.6,133.6,133,133,98,0
AMC,5,20200929,152500,133,133,133,133,15,0
AMC,5,20200929,164500,136.6,136.6,136.6,136.6,36,0
AMC,5,20200930,090000,135,135,135,135,4,0
AMC,5,20200930,090500,134,136.6,134,136.6,56,0
AMC,5,20200930,091000,136.4,139,136.4,137.4,216,0
AMC,5,20200930,091500,137.8,137.8,137.8,137.8,14,0
AMC,5,20200930,092500,137.6,137.6,137.6,137.6,6,0
AMC,5,20200930,093000,138.6,139.6,138.6,139.6,39,0
AMC,5,20200930,093500,140.6,142,140.6,142,99,0
AMC,5,20200930,094000,142,142,142,142,5,0
AMC,5,20200930,095500,141.2,141.2,141.2,141.2,63,0
AMC,5,20200930,100500,141,141,141,141,1,0
AMC,5,20200930,102500,140.6,140.6,140.6,140.6,15,0
AMC,5,20200930,104000,140,140,140,140,59,0
AMC,5,20200930,104500,140,140,140,140,29,0
AMC,5,20200930,113500,140,140,140,140,15,0
AMC,5,20200930,114500,140.2,140.2,140.2,140.2,22,0
AMC,5,20200930,115000,140.2,140.2,140.2,140.2,23,0
AMC,5,20200930,115500,140.2,140.2,140.2,140.2,15,0
AMC,5,20200930,120500,140.4,140.4,140.4,140.4,2,0
AMC,5,20200930,124000,140.2,140.2,140.2,140.2,93,0
AMC,5,20200930,124500,140,140.4,140,140.4,42,0
AMC,5,20200930,125000,140.4,140.4,140.4,140.4,10,0
AMC,5,20200930,132500,140,140,140,140,5,0
AMC,5,20200930,135500,140.4,140.4,140.4,140.4,8,0
AMC,5,20200930,144500,140,140,140,140,91,0
AMC,5,20200930,153500,139.2,139.2,139,139,30,0
AMC,5,20200930,154500,137.8,137.8,136.6,136.6,290,0
AMC,5,20200930,155500,138,138,138,138,20,0
AMC,5,20200930,161000,138,138,138,138,100,0
AMC,5,20200930,161500,138,138,138,138,74,0
AMC,5,20200930,162500,137,137,137,137,14,0
AMC,5,20200930,164500,137,137,137,137,14,0
AMC,5,20201001,090000,139,139,139,139,63,0
AMC,5,20201001,090500,138.8,139,138.8,139,30,0
AMC,5,20201001,091500,137.4,137.4,137.4,137.4,25,0
AMC,5,20201001,092000,138.6,138.6,138.6,138.6,3,0
AMC,5,20201001,094500,138,138,138,138,1,0
