<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMC,5,20201001,095000,137.8,137.8,137.8,137.8,10,0
AMC,5,20201001,102000,138,138,138,138,20,0
AMC,5,20201001,102500,138,138,138,138,55,0
AMC,5,20201001,104500,138,138,138,138,50,0
AMC,5,20201001,105000,138,138,138,138,35,0
AMC,5,20201001,105500,138,138,138,138,30,0
AMC,5,20201001,110000,138,138,137.4,137.4,53,0
AMC,5,20201001,115000,138,138,138,138,20,0
AMC,5,20201001,120000,138,138,138,138,20,0
AMC,5,20201001,123500,137.4,137.4,137.4,137.4,16,0
AMC,5,20201001,131500,138,138,138,138,21,0
AMC,5,20201001,133000,137.4,137.4,137.4,137.4,18,0
AMC,5,20201001,133500,137,137,137,137,36,0
AMC,5,20201001,134000,136.4,136.4,136.4,136.4,20,0
AMC,5,20201001,135000,136.2,136.2,136.2,136.2,10,0
AMC,5,20201001,140000,135.8,135.8,135.8,135.8,3,0
AMC,5,20201001,143000,137,137,137,137,17,0
AMC,5,20201001,144500,136.4,136.4,136.4,136.4,20,0
AMC,5,20201001,150500,135.8,135.8,135.8,135.8,12,0
AMC,5,20201001,151500,135.6,135.6,135.6,135.6,100,0
AMC,5,20201001,152000,135.2,135.2,134.6,134.6,126,0
AMC,5,20201001,152500,134.2,134.2,134,134,39,0
AMC,5,20201001,153000,134,134,134,134,10,0
AMC,5,20201001,153500,134,134,134,134,6,0
AMC,5,20201001,154000,134.8,134.8,133.2,133.2,71,0
AMC,5,20201001,154500,133.2,135,133.2,135,60,0
AMC,5,20201001,155500,133.2,133.2,133.2,133.2,25,0
AMC,5,20201001,162500,133.2,133.2,133,133,28,0
AMC,5,20201001,164500,135,135,134,134,56,0
AMC,5,20201002,090000,134,134,134,134,6,0
AMC,5,20201002,091000,135.6,135.6,133.6,133.6,7,0
AMC,5,20201002,091500,135.6,135.6,135.6,135.6,7,0
AMC,5,20201002,092000,136.2,136.2,134.8,134.8,34,0
AMC,5,20201002,100500,134,134,134,134,4,0
AMC,5,20201002,101000,134,134,133.8,134,156,0
AMC,5,20201002,102500,134,134,134,134,1,0
AMC,5,20201002,103500,133.6,133.6,133.4,133.4,20,0
AMC,5,20201002,113500,135.8,135.8,135.8,135.8,30,0
AMC,5,20201002,114000,133.8,133.8,132.6,132.6,120,0
AMC,5,20201002,115000,134.8,134.8,134.8,134.8,10,0
AMC,5,20201002,121500,134,134,134,134,20,0
AMC,5,20201002,132000,133.4,133.6,133.4,133.6,8,0
AMC,5,20201002,133000,133.6,133.6,133.6,133.6,6,0
AMC,5,20201002,142500,133.6,133.6,133.6,133.6,26,0
AMC,5,20201002,144500,133.6,133.6,133.6,133.6,38,0
AMC,5,20201002,150500,133.6,133.6,133.6,133.6,14,0
AMC,5,20201002,151000,133.6,133.6,133.6,133.6,6,0
AMC,5,20201002,154000,133.6,133.6,133.6,133.6,5,0
AMC,5,20201002,154500,133.4,133.4,133.4,133.4,5,0
AMC,5,20201002,162000,134,134,133.6,133.6,18,0
AMC,5,20201002,162500,134,134,134,134,10,0
AMC,5,20201002,163000,134,134.4,134,134.4,43,0
AMC,5,20201002,163500,134.8,135,134.8,135,117,0
AMC,5,20201002,164500,134.4,135,133.6,133.6,61,0
AMC,5,20201005,090000,133.6,133.8,133.6,133.8,39,0
AMC,5,20201005,091000,135,135,135,135,7,0
AMC,5,20201005,091500,135,135,135,135,13,0
AMC,5,20201005,092000,135.2,135.2,135.2,135.2,1,0
AMC,5,20201005,093000,135.2,135.2,134.2,134.2,33,0
AMC,5,20201005,094000,135,135.2,135,135.2,42,0
AMC,5,20201005,094500,135.2,135.2,135.2,135.2,105,0
AMC,5,20201005,095000,135,135,135,135,10,0
AMC,5,20201005,095500,135.2,135.2,135.2,135.2,22,0
AMC,5,20201005,100500,135,135,135,135,3,0
AMC,5,20201005,102000,135,135,135,135,20,0
AMC,5,20201005,103500,135.2,135.2,135.2,135.2,5,0
AMC,5,20201005,110500,135,135.2,135,135.2,5,0
AMC,5,20201005,111000,135,135,135,135,7,0
AMC,5,20201005,113000,135,135,135,135,5,0
AMC,5,20201005,115000,134.6,134.6,134.6,134.6,2,0
AMC,5,20201005,120000,134.6,134.6,134.6,134.6,70,0
AMC,5,20201005,120500,134.6,134.6,134.6,134.6,11,0
AMC,5,20201005,122000,134.6,134.6,134.6,134.6,17,0
AMC,5,20201005,123500,135,135.2,135,135.2,142,0
AMC,5,20201005,131000,135.2,135.2,135,135,28,0
AMC,5,20201005,133000,135.2,135.2,135.2,135.2,20,0
AMC,5,20201005,133500,135,135,135,135,20,0
AMC,5,20201005,134000,135,135,134.2,134.2,20,0
AMC,5,20201005,135000,134.2,134.2,134.2,134.2,20,0
AMC,5,20201005,140000,134.2,134.2,134.2,134.2,20,0
AMC,5,20201005,141000,134,134.8,134,134.8,34,0
AMC,5,20201005,143000,135,135,135,135,5,0
AMC,5,20201005,145000,134,134,133.8,133.8,30,0
AMC,5,20201005,150000,133.8,133.8,133.8,133.8,10,0
AMC,5,20201005,151000,134.4,134.4,134.4,134.4,17,0
AMC,5,20201005,153500,133.8,133.8,133.2,133.2,140,0
AMC,5,20201005,154000,133.2,133.2,133.2,133.2,40,0
AMC,5,20201005,155500,134,134,134,134,20,0
AMC,5,20201005,162000,135,135,135,135,6,0
AMC,5,20201005,162500,135,135,135,135,15,0
AMC,5,20201005,163500,133.4,133.4,133,133,50,0
AMC,5,20201005,164000,133.8,133.8,133.8,133.8,35,0
AMC,5,20201005,164500,133,135,132.6,132.6,147,0
AMC,5,20201006,090000,135,135,135,135,63,0
AMC,5,20201006,090500,135,135,135,135,20,0
AMC,5,20201006,091000,135,135,135,135,27,0
AMC,5,20201006,092000,135.2,135.2,135.2,135.2,8,0
AMC,5,20201006,092500,135,135,135,135,23,0
AMC,5,20201006,093000,135.2,135.2,135.2,135.2,27,0
AMC,5,20201006,093500,135.2,135.2,135.2,135.2,68,0
AMC,5,20201006,094000,135.2,135.2,135.2,135.2,14,0
AMC,5,20201006,094500,135.2,135.2,135.2,135.2,10,0
AMC,5,20201006,095000,135.2,135.2,135,135,76,0
AMC,5,20201006,095500,135,135,135,135,5,0
AMC,5,20201006,100000,135.2,135.2,135.2,135.2,2,0
AMC,5,20201006,100500,135.2,135.2,135.2,135.2,80,0
AMC,5,20201006,102500,136.2,136.2,136.2,136.2,3,0
AMC,5,20201006,103000,136.2,136.2,136.2,136.2,91,0
AMC,5,20201006,104000,137,137,137,137,1,0
AMC,5,20201006,104500,139,139,139,139,3,0
AMC,5,20201006,105000,138.8,138.8,138.8,138.8,7,0
AMC,5,20201006,105500,137,137,137,137,14,0
AMC,5,20201006,110000,138.8,139,138.8,139,50,0
AMC,5,20201006,110500,139,139,139,139,13,0
AMC,5,20201006,111500,138.2,138.2,138.2,138.2,4,0
AMC,5,20201006,113000,138.2,138.2,138,138,11,0
AMC,5,20201006,114000,138,138,138,138,8,0
AMC,5,20201006,114500,139,139,139,139,30,0
AMC,5,20201006,115000,139,139,137,137,20,0
AMC,5,20201006,124000,138.2,138.2,138.2,138.2,2,0
AMC,5,20201006,130500,138.2,138.2,138.2,138.2,7,0
AMC,5,20201006,131000,138.2,138.2,138.2,138.2,7,0
AMC,5,20201006,131500,136.2,136.2,136.2,136.2,11,0
AMC,5,20201006,132000,137.8,138.2,137.8,138.2,49,0
AMC,5,20201006,132500,138,138.2,138,138.2,15,0
AMC,5,20201006,134000,138.2,139,137.8,137.8,105,0
AMC,5,20201006,134500,137.8,137.8,137.8,137.8,12,0
AMC,5,20201006,135500,139,139,138,138,193,0
AMC,5,20201006,140500,138.2,138.2,138,138,32,0
AMC,5,20201006,142000,137.4,137.4,137.4,137.4,34,0
AMC,5,20201006,145000,137.4,137.4,137.4,137.4,18,0
AMC,5,20201006,153000,137.8,137.8,136.2,136.2,80,0
AMC,5,20201006,161000,137.8,137.8,137.8,137.8,23,0
AMC,5,20201006,163000,136.4,136.4,136.4,136.4,7,0
AMC,5,20201006,163500,137,137,137,137,10,0
AMC,5,20201006,164500,137.2,137.2,136.2,136.2,7,0
AMC,5,20201007,090000,137,137,137,137,49,0
AMC,5,20201007,090500,137,137,137,137,22,0
AMC,5,20201007,092500,137,137,136.2,136.2,199,0
AMC,5,20201007,093000,137,137,137,137,50,0
AMC,5,20201007,101500,137,137,137,137,20,0
AMC,5,20201007,104000,137,137,137,137,7,0
AMC,5,20201007,105500,137,137,137,137,10,0
AMC,5,20201007,112000,137,137,137,137,25,0
AMC,5,20201007,113000,136.2,136.2,136.2,136.2,10,0
AMC,5,20201007,122500,137,137,137,137,10,0
AMC,5,20201007,124000,137,137,137,137,20,0
AMC,5,20201007,131000,137,137,137,137,500,0
AMC,5,20201007,131500,137,137,137,137,8,0
AMC,5,20201007,132000,137,137,137,137,22,0
AMC,5,20201007,134000,136.4,136.4,136,136,52,0
AMC,5,20201007,142000,136.2,136.2,136.2,136.2,12,0
AMC,5,20201007,142500,136.2,136.2,136.2,136.2,34,0
AMC,5,20201007,150500,136,136,136,136,20,0
AMC,5,20201007,151500,135.8,135.8,135.8,135.8,4,0
AMC,5,20201007,154500,135.4,135.4,135.2,135.2,38,0
AMC,5,20201007,160000,135.2,135.8,135.2,135.8,43,0
AMC,5,20201007,162000,135.2,135.2,135.2,135.2,14,0
AMC,5,20201007,163000,136,136,136,136,16,0
AMC,5,20201007,163500,135.4,135.4,135.2,135.2,85,0
AMC,5,20201007,164500,136,137.4,136,137.4,20,0
AMC,5,20201008,090500,137.6,137.6,137.6,137.6,39,0
AMC,5,20201008,091500,137.6,137.6,137.6,137.6,117,0
AMC,5,20201008,092000,137.8,138,137.8,138,20,0
AMC,5,20201008,092500,137.8,137.8,137.6,137.6,19,0
AMC,5,20201008,094500,138,138,138,138,40,0
AMC,5,20201008,095000,138,138,138,138,200,0
AMC,5,20201008,095500,137.6,137.6,137.6,137.6,7,0
AMC,5,20201008,103500,137.6,137.8,137.6,137.8,32,0
AMC,5,20201008,105500,137.6,137.8,137.6,137.8,34,0
AMC,5,20201008,110000,136,136,135.6,135.6,48,0
AMC,5,20201008,110500,135.4,135.4,135.4,135.4,15,0
AMC,5,20201008,112500,136,136,136,136,10,0
AMC,5,20201008,113500,135,135.4,135,135.4,39,0
AMC,5,20201008,121000,135.4,135.4,135.4,135.4,10,0
AMC,5,20201008,124000,135.8,135.8,135.8,135.8,30,0
AMC,5,20201008,130500,135.8,135.8,135.8,135.8,10,0
AMC,5,20201008,141500,135.6,135.6,135.6,135.6,10,0
AMC,5,20201008,142000,135.6,135.8,135.6,135.8,57,0
AMC,5,20201008,142500,135.8,135.8,133.2,133.2,679,0
AMC,5,20201008,143000,133.6,133.6,133.6,133.6,99,0
AMC,5,20201008,144500,133.8,133.8,133.8,133.8,15,0
AMC,5,20201008,145000,134,134,134,134,42,0
AMC,5,20201008,150500,134,134,134,134,12,0
AMC,5,20201008,151500,133.8,133.8,133.8,133.8,15,0
AMC,5,20201008,152000,134,134,134,134,13,0
AMC,5,20201008,152500,133.4,133.4,133.4,133.4,11,0
AMC,5,20201008,155500,133.2,133.2,133.2,133.2,14,0
AMC,5,20201008,160000,133,133,132.6,132.6,222,0
AMC,5,20201008,160500,132.6,132.6,132.6,132.6,16,0
AMC,5,20201008,161500,133.8,133.8,133.2,133.8,327,0
AMC,5,20201008,163000,133.8,133.8,133.8,133.8,6,0
AMC,5,20201008,164000,133.8,133.8,133.8,133.8,22,0
AMC,5,20201008,164500,133.8,133.8,133.6,133.6,33,0
AMC,5,20201009,090000,133.6,133.6,133.6,133.6,5,0
AMC,5,20201009,090500,133.6,133.6,132.2,132.2,184,0
AMC,5,20201009,091000,133.6,135.8,133.6,135.8,68,0
AMC,5,20201009,093500,135.8,135.8,135.8,135.8,7,0
AMC,5,20201009,094000,134,134,134,134,7,0
AMC,5,20201009,094500,134,134,134,134,22,0
AMC,5,20201009,095500,132.4,132.4,132.4,132.4,10,0
AMC,5,20201009,100000,132.4,132.4,132.4,132.4,29,0
AMC,5,20201009,101000,132.2,132.2,132.2,132.2,13,0
AMC,5,20201009,101500,132.2,132.2,132.2,132.2,14,0
AMC,5,20201009,102500,132.2,132.2,132.2,132.2,98,0
AMC,5,20201009,103000,132.2,132.2,132,132,21,0
AMC,5,20201009,103500,132.2,132.2,132.2,132.2,32,0
AMC,5,20201009,104000,132.2,132.2,132.2,132.2,12,0
AMC,5,20201009,104500,132,132,132,132,170,0
AMC,5,20201009,111500,132,132,132,132,21,0
AMC,5,20201009,112500,131.2,131.2,130.4,130.4,83,0
AMC,5,20201009,113000,131.4,132,131.4,132,459,0
AMC,5,20201009,113500,132,132,132,132,167,0
AMC,5,20201009,115000,132,132,132,132,3,0
AMC,5,20201009,120000,132.2,132.2,132.2,132.2,75,0
AMC,5,20201009,120500,132,132,132,132,30,0
AMC,5,20201009,122500,132,132,132,132,70,0
AMC,5,20201009,123000,132,132,132,132,10,0
AMC,5,20201009,123500,132.2,132.2,132.2,132.2,33,0
AMC,5,20201009,124500,132.2,132.2,132.2,132.2,10,0
AMC,5,20201009,125000,132,132,132,132,70,0
AMC,5,20201009,131000,132.2,132.2,132,132,62,0
AMC,5,20201009,132000,132,132,132,132,6,0
AMC,5,20201009,133000,132,132,132,132,25,0
AMC,5,20201009,141000,132.2,132.2,132,132,11,0
AMC,5,20201009,142000,132.2,132.2,132.2,132.2,2,0
AMC,5,20201009,142500,132.2,132.2,132.2,132.2,50,0
AMC,5,20201009,153000,132.6,132.6,132.6,132.6,8,0
AMC,5,20201009,154500,132.6,132.6,132.6,132.6,48,0
AMC,5,20201009,161500,133,133,133,133,25,0
AMC,5,20201009,162000,133,133,133,133,10,0
AMC,5,20201009,163500,133,134,133,134,871,0
AMC,5,20201009,164500,132.8,134,131,131,463,0
AMC,5,20201012,090000,131,131,131,131,100,0
AMC,5,20201012,090500,131,132,131,132,43,0
AMC,5,20201012,091000,133.6,133.6,133.6,133.6,10,0
AMC,5,20201012,100500,132.4,133.6,132.4,133.6,51,0
AMC,5,20201012,101000,133.4,133.4,133.4,133.4,15,0
AMC,5,20201012,102500,133.4,133.4,133.4,133.4,3,0
AMC,5,20201012,103000,133.4,133.4,133.4,133.4,7,0
AMC,5,20201012,104000,133.2,133.2,133.2,133.2,7,0
AMC,5,20201012,105000,133,133,133,133,13,0
AMC,5,20201012,105500,133.2,133.2,133.2,133.2,57,0
AMC,5,20201012,110000,132.4,132.4,132.4,132.4,10,0
AMC,5,20201012,112000,132.4,132.4,132.4,132.4,1,0
AMC,5,20201012,112500,133.4,133.4,133.4,133.4,10,0
AMC,5,20201012,121000,133.2,133.2,133.2,133.2,7,0
AMC,5,20201012,121500,133.4,133.4,133.4,133.4,6,0
AMC,5,20201012,131500,133.4,133.4,133.4,133.4,2,0
AMC,5,20201012,132000,133.4,133.4,133.4,133.4,5,0
AMC,5,20201012,133500,133.4,133.4,133.4,133.4,10,0
AMC,5,20201012,134500,133.2,133.2,133,133,41,0
AMC,5,20201012,135000,133.6,133.6,133.6,133.6,15,0
AMC,5,20201012,140000,133.6,133.6,133.4,133.6,19,0
AMC,5,20201012,142500,133.8,133.8,133.8,133.8,17,0
AMC,5,20201012,150500,133.8,133.8,133.8,133.8,9,0
AMC,5,20201012,151000,133.2,133.2,133.2,133.2,5,0
AMC,5,20201012,155000,133.8,133.8,133.8,133.8,1,0
AMC,5,20201012,155500,133.8,133.8,133.8,133.8,17,0
AMC,5,20201012,161000,133.8,134,133.8,134,28,0
AMC,5,20201012,162000,133.2,133.2,133.2,133.2,4,0
AMC,5,20201012,163000,133.2,133.2,133.2,133.2,1,0
AMC,5,20201012,163500,133.6,133.6,133.2,133.2,37,0
AMC,5,20201012,164500,133.2,133.8,132.4,132.4,136,0
AMC,5,20201013,091500,133.8,133.8,133.8,133.8,17,0
AMC,5,20201013,092500,134,134,133.6,133.6,9,0
AMC,5,20201013,093500,134,134,134,134,8,0
AMC,5,20201013,094000,134,134,134,134,3,0
AMC,5,20201013,094500,133.6,133.6,133.6,133.6,10,0
AMC,5,20201013,095500,134,134,134,134,2,0
AMC,5,20201013,104000,134,134,134,134,8,0
AMC,5,20201013,105000,134,134,134,134,4,0
AMC,5,20201013,110000,134.2,134.2,134,134,32,0
AMC,5,20201013,112500,134,134,134,134,50,0
AMC,5,20201013,115000,133.8,133.8,133.8,133.8,17,0
AMC,5,20201013,120500,133.8,133.8,133.8,133.8,95,0
AMC,5,20201013,121000,133.8,133.8,133.8,133.8,80,0
AMC,5,20201013,123000,133.6,133.6,133,133,119,0
AMC,5,20201013,125500,132.4,132.4,132.4,132.4,5,0
AMC,5,20201013,131500,133.8,133.8,132.4,132.4,32,0
AMC,5,20201013,132000,132,132,132,132,8,0
AMC,5,20201013,132500,133.8,133.8,133.8,133.8,3,0
AMC,5,20201013,140000,132.2,132.2,131.4,131.4,35,0
AMC,5,20201013,142000,133.6,133.6,133.6,133.6,6,0
AMC,5,20201013,143500,131.6,131.6,131.6,131.6,19,0
AMC,5,20201013,153000,131.8,131.8,131.8,131.8,18,0
AMC,5,20201013,160000,131.8,131.8,131.8,131.8,10,0
AMC,5,20201013,161000,131.8,131.8,131.8,131.8,13,0
AMC,5,20201013,162500,131.6,131.6,131.6,131.6,50,0
AMC,5,20201013,163000,131.8,131.8,131.8,131.8,36,0
AMC,5,20201013,163500,131.6,131.6,131.4,131.4,118,0
AMC,5,20201013,164500,133.4,133.4,133.4,133.4,4,0
AMC,5,20201014,090000,133,133,131,131,9,0
AMC,5,20201014,090500,133,133.8,131.2,131.2,305,0
AMC,5,20201014,092000,131.2,131.2,131.2,131.2,3,0
AMC,5,20201014,092500,131.4,131.4,131.4,131.4,15,0
AMC,5,20201014,093000,131.2,131.2,131.2,131.2,55,0
AMC,5,20201014,094000,132,132,132,132,10,0
AMC,5,20201014,094500,132,132,132,132,25,0
AMC,5,20201014,100500,132.8,132.8,132.2,132.6,76,0
AMC,5,20201014,101000,133,133,133,133,50,0
AMC,5,20201014,104000,132.4,132.4,131,131,393,0
AMC,5,20201014,104500,131,131,131,131,29,0
AMC,5,20201014,105000,130.6,130.6,128.8,129,997,0
AMC,5,20201014,105500,130,131,130,131,3,0
AMC,5,20201014,110500,130.6,130.6,130.6,130.6,15,0
AMC,5,20201014,111500,130.6,130.6,130.6,130.6,15,0
AMC,5,20201014,112000,130.6,130.6,130.6,130.6,6,0
AMC,5,20201014,112500,129.2,129.2,129.2,129.2,5,0
AMC,5,20201014,113500,130.6,130.6,130.6,130.6,8,0
AMC,5,20201014,114500,130.2,130.2,130.2,130.2,20,0
AMC,5,20201014,120500,129.6,129.6,129.6,129.6,5,0
AMC,5,20201014,121000,129.2,129.2,129.2,129.2,17,0
AMC,5,20201014,121500,129.4,129.4,129,129.2,75,0
AMC,5,20201014,122000,129.2,129.2,128.8,129,80,0
AMC,5,20201014,122500,129,129,129,129,10,0
AMC,5,20201014,123000,128.8,128.8,128.6,128.6,225,0
AMC,5,20201014,123500,128.4,128.4,127.4,127.6,169,0
AMC,5,20201014,124000,127.6,127.6,127.6,127.6,20,0
AMC,5,20201014,124500,127.6,128.8,127.4,128.8,102,0
AMC,5,20201014,125500,128.8,128.8,128.8,128.8,10,0
AMC,5,20201014,132500,128,128,128,128,83,0
AMC,5,20201014,133000,127.6,128.4,127.4,128.4,142,0
AMC,5,20201014,134500,127.8,127.8,127.4,127.4,35,0
AMC,5,20201014,135000,128,128.4,128,128.4,26,0
AMC,5,20201014,135500,128.6,128.6,128.6,128.6,10,0
AMC,5,20201014,140000,128.8,128.8,128.8,128.8,1,0
AMC,5,20201014,140500,128.8,128.8,128.8,128.8,10,0
AMC,5,20201014,142000,128.2,128.4,128,128,407,0
AMC,5,20201014,142500,127.8,127.8,127.6,127.6,37,0
AMC,5,20201014,144000,127.8,127.8,127.8,127.8,15,0
AMC,5,20201014,144500,127.8,127.8,127.8,127.8,53,0
AMC,5,20201014,145000,127.6,127.6,127.6,127.6,120,0
AMC,5,20201014,150000,127.8,127.8,127.8,127.8,43,0
AMC,5,20201014,151000,127.8,127.8,127.8,127.8,20,0
AMC,5,20201014,151500,127.8,127.8,127.8,127.8,4,0
AMC,5,20201014,152000,127.8,127.8,127.8,127.8,10,0
AMC,5,20201014,153500,127.8,127.8,127.8,127.8,30,0
AMC,5,20201014,154000,127.8,127.8,127.8,127.8,142,0
AMC,5,20201014,154500,127.8,127.8,127.8,127.8,17,0
AMC,5,20201014,160500,127.8,127.8,127.8,127.8,445,0
AMC,5,20201014,161000,128,128,128,128,23,0
AMC,5,20201014,161500,128.2,128.8,128.2,128.8,10,0
AMC,5,20201014,162000,129.4,130.4,129.4,130.4,265,0
AMC,5,20201014,162500,130,130,130,130,3,0
AMC,5,20201014,163000,130,130,130,130,148,0
AMC,5,20201014,163500,130,130,129,129,20,0
AMC,5,20201014,164000,129,129,129,129,10,0
AMC,5,20201014,164500,128.6,130.4,127.8,127.8,531,0
AMC,5,20201015,090000,127.6,127.6,127.6,127.6,224,0
AMC,5,20201015,090500,127.6,127.6,127.6,127.6,11,0
AMC,5,20201015,091000,127.8,128.6,127.6,128.6,65,0
AMC,5,20201015,091500,127,127,124.8,125.2,907,0
AMC,5,20201015,092000,125.8,125.8,125.8,125.8,16,0
AMC,5,20201015,092500,125.6,125.6,125.6,125.6,17,0
AMC,5,20201015,093500,125.6,125.6,124,124.2,155,0
AMC,5,20201015,094000,124.2,124.2,124,124,4,0
AMC,5,20201015,095000,125.4,125.4,125.4,125.4,11,0
AMC,5,20201015,100000,125,125,125,125,40,0
AMC,5,20201015,100500,124.8,124.8,124.4,124.4,43,0
AMC,5,20201015,101000,124.2,124.2,124.2,124.2,46,0
AMC,5,20201015,102000,124.2,124.6,124.2,124.6,54,0
AMC,5,20201015,102500,124.4,124.4,124.4,124.4,8,0
AMC,5,20201015,103000,124.6,125,124.4,124.4,22,0
AMC,5,20201015,103500,125.2,125.2,124.4,124.4,124,0
AMC,5,20201015,104000,124.8,125,124.2,124.2,980,0
AMC,5,20201015,104500,125,125,125,125,25,0
AMC,5,20201015,105500,125,125,124.4,124.4,8,0
AMC,5,20201015,110000,124.8,125,124.6,124.6,133,0
AMC,5,20201015,110500,124.2,124.2,124.2,124.2,188,0
AMC,5,20201015,111500,125,125,124.8,124.8,170,0
AMC,5,20201015,112500,124.4,124.4,124.4,124.4,20,0
AMC,5,20201015,113500,124.4,124.4,124.4,124.4,60,0
AMC,5,20201015,114500,125,125,125,125,10,0
AMC,5,20201015,115500,125.4,125.8,125.4,125.8,233,0
AMC,5,20201015,120500,125,125.6,125,125.6,18,0
