<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMC,5,20201015,121000,125.4,125.8,125.4,125.8,81,0
AMC,5,20201015,121500,125,125,125,125,90,0
AMC,5,20201015,123000,125.2,125.2,125.2,125.2,4,0
AMC,5,20201015,124000,125.2,125.2,125.2,125.2,10,0
AMC,5,20201015,131000,125.2,125.2,125.2,125.2,84,0
AMC,5,20201015,133000,126,126,126,126,35,0
AMC,5,20201015,134000,126.4,126.4,126,126,16,0
AMC,5,20201015,134500,126,126.4,126,126.4,26,0
AMC,5,20201015,141000,126.4,126.4,126.4,126.4,30,0
AMC,5,20201015,141500,126.2,126.2,126,126,32,0
AMC,5,20201015,142500,126,126,126,126,10,0
AMC,5,20201015,143000,125.4,125.4,125.4,125.4,10,0
AMC,5,20201015,143500,126.6,126.6,126.6,126.6,4,0
AMC,5,20201015,145000,126,126,126,126,10,0
AMC,5,20201015,152000,126.6,126.6,126.6,126.6,15,0
AMC,5,20201015,152500,126.2,126.2,126.2,126.2,7,0
AMC,5,20201015,153000,126.6,127.6,126.6,127.6,60,0
AMC,5,20201015,155000,128,128,128,128,17,0
AMC,5,20201015,155500,128,128,128,128,13,0
AMC,5,20201015,160000,127.2,127.2,127.2,127.2,7,0
AMC,5,20201015,160500,128.6,129.2,128.6,129.2,9,0
AMC,5,20201015,161000,129.2,129.2,129.2,129.2,60,0
AMC,5,20201015,162000,129,129,129,129,20,0
AMC,5,20201015,163000,129,129,128.6,129,138,0
AMC,5,20201015,163500,129,129,128.6,128.6,35,0
AMC,5,20201015,164500,129.4,129.4,129,129,344,0
AMC,5,20201016,090000,128.4,129,128.4,129,449,0
AMC,5,20201016,091000,128.6,128.6,128.6,128.6,277,0
AMC,5,20201016,091500,128.6,129,128.6,129,41,0
AMC,5,20201016,092000,129.4,129.4,129.4,129.4,5,0
AMC,5,20201016,092500,129.4,129.4,129.4,129.4,5,0
AMC,5,20201016,093000,129.6,129.6,129.6,129.6,30,0
AMC,5,20201016,093500,130.6,130.6,130.6,130.6,23,0
AMC,5,20201016,094000,130,130,130,130,40,0
AMC,5,20201016,095000,130.4,130.4,130.4,130.4,10,0
AMC,5,20201016,095500,130,130.4,130,130.4,10,0
AMC,5,20201016,100000,130.4,130.4,130.4,130.4,138,0
AMC,5,20201016,100500,130.4,130.4,130.4,130.4,33,0
AMC,5,20201016,101000,130.2,130.2,130.2,130.2,10,0
AMC,5,20201016,101500,130.2,130.2,130.2,130.2,10,0
AMC,5,20201016,102000,130.4,130.4,130.4,130.4,10,0
AMC,5,20201016,102500,130.4,130.4,130.4,130.4,10,0
AMC,5,20201016,103000,130.4,130.4,130.4,130.4,10,0
AMC,5,20201016,103500,130.4,130.4,130.4,130.4,38,0
AMC,5,20201016,104000,130.4,130.4,129.6,129.6,35,0
AMC,5,20201016,104500,130.4,130.4,130.4,130.4,4,0
AMC,5,20201016,105000,130.4,130.4,130.4,130.4,10,0
AMC,5,20201016,105500,130.2,130.2,130.2,130.2,10,0
AMC,5,20201016,110000,129.4,129.4,129.4,129.4,7,0
AMC,5,20201016,110500,130,130,130,130,10,0
AMC,5,20201016,111000,130.2,132,130.2,131,948,0
AMC,5,20201016,111500,131.2,131.2,131.2,131.2,10,0
AMC,5,20201016,112000,131.2,131.2,131.2,131.2,10,0
AMC,5,20201016,112500,132,133,132,133,10,0
AMC,5,20201016,113000,132.4,132.4,131.8,132,47,0
AMC,5,20201016,113500,133,133,133,133,10,0
AMC,5,20201016,114000,133,133,133,133,10,0
AMC,5,20201016,114500,132.8,132.8,131.2,131.2,21,0
AMC,5,20201016,115000,132.2,132.2,132.2,132.2,15,0
AMC,5,20201016,115500,132,132,132,132,10,0
AMC,5,20201016,120000,132,132.8,132,132.8,10,0
AMC,5,20201016,120500,132.6,132.6,132.6,132.6,33,0
AMC,5,20201016,121000,132.8,132.8,132.8,132.8,10,0
AMC,5,20201016,121500,132.8,133,132.8,133,10,0
AMC,5,20201016,122000,133,133,132.8,132.8,13,0
AMC,5,20201016,122500,132.8,133,132.8,133,279,0
AMC,5,20201016,123500,133,133.2,133,133.2,48,0
AMC,5,20201016,124000,133.2,133.2,133,133,119,0
AMC,5,20201016,125000,133.2,133.2,133.2,133.2,90,0
AMC,5,20201016,125500,131.2,131.2,131.2,131.2,56,0
AMC,5,20201016,130000,132.8,132.8,132.8,132.8,10,0
AMC,5,20201016,130500,133,133,133,133,10,0
AMC,5,20201016,131000,133,133,133,133,10,0
AMC,5,20201016,131500,133,133,133,133,10,0
AMC,5,20201016,132000,132.6,132.8,132.6,132.8,18,0
AMC,5,20201016,132500,132.6,132.6,132.6,132.6,17,0
AMC,5,20201016,133000,132.8,132.8,132.8,132.8,5,0
AMC,5,20201016,133500,132.8,133,132.8,133,10,0
AMC,5,20201016,134000,133,133,133,133,10,0
AMC,5,20201016,135000,133,133,133,133,10,0
AMC,5,20201016,135500,133,133,133,133,90,0
AMC,5,20201016,140000,133,133,133,133,10,0
AMC,5,20201016,140500,133,133,133,133,10,0
AMC,5,20201016,141500,133,133,132.8,132.8,13,0
AMC,5,20201016,142000,133,133.2,133,133.2,373,0
AMC,5,20201016,142500,133.2,133.6,132,132,85,0
AMC,5,20201016,144000,133.6,133.6,132.2,132.2,20,0
AMC,5,20201016,144500,133.6,133.6,133.6,133.6,10,0
AMC,5,20201016,145000,132.4,132.4,132.4,132.4,10,0
AMC,5,20201016,145500,132.4,132.4,132.4,132.4,7,0
AMC,5,20201016,150000,133.6,133.6,133.6,133.6,10,0
AMC,5,20201016,150500,133.6,133.8,132.2,132.2,151,0
AMC,5,20201016,151000,133.8,133.8,133.8,133.8,10,0
AMC,5,20201016,151500,133.6,133.6,133.6,133.6,10,0
AMC,5,20201016,152500,133.6,133.6,133.6,133.6,10,0
AMC,5,20201016,153000,133.8,133.8,133.8,133.8,10,0
AMC,5,20201016,153500,133.8,133.8,133.8,133.8,10,0
AMC,5,20201016,154000,133.8,133.8,133.8,133.8,10,0
AMC,5,20201016,155000,133.8,133.8,133.8,133.8,10,0
AMC,5,20201016,155500,133.8,135,133.8,135,174,0
AMC,5,20201016,160000,134.2,134.2,133.8,133.8,81,0
AMC,5,20201016,160500,134.8,136,134.8,136,80,0
AMC,5,20201016,161000,136,136,136,136,10,0
AMC,5,20201016,161500,136,136.2,136,136.2,37,0
AMC,5,20201016,162000,136.8,136.8,136.8,136.8,10,0
AMC,5,20201016,162500,137.2,137.2,137.2,137.2,10,0
AMC,5,20201016,163000,137.2,137.2,137.2,137.2,5,0
AMC,5,20201016,163500,137,137,137,137,18,0
AMC,5,20201016,164000,137,137,137,137,70,0
AMC,5,20201016,164500,136.8,137,136.8,136.8,97,0
AMC,5,20201019,090000,137.4,137.4,137,137.4,52,0
AMC,5,20201019,090500,137.4,137.4,137.4,137.4,20,0
AMC,5,20201019,091000,137.8,138,137.8,138,51,0
AMC,5,20201019,091500,138,138,138,138,16,0
AMC,5,20201019,092500,138,138,138,138,30,0
AMC,5,20201019,094500,137.8,137.8,137.8,137.8,95,0
AMC,5,20201019,095000,137,137,136.8,136.8,36,0
AMC,5,20201019,100000,137.6,137.6,137.6,137.6,5,0
AMC,5,20201019,100500,136.8,136.8,136.8,136.8,7,0
AMC,5,20201019,101500,137,137.4,137,137.4,9,0
AMC,5,20201019,102500,137.4,137.4,137.4,137.4,6,0
AMC,5,20201019,104000,136.2,136.2,135.6,135.6,70,0
AMC,5,20201019,105000,137.2,137.2,136,136,27,0
AMC,5,20201019,105500,137.2,137.4,137.2,137.4,20,0
AMC,5,20201019,110000,137.2,137.2,137.2,137.2,20,0
AMC,5,20201019,110500,137.2,137.2,137.2,137.2,15,0
AMC,5,20201019,111500,137.4,137.4,137.4,137.4,82,0
AMC,5,20201019,112000,137.6,137.6,137.6,137.6,15,0
AMC,5,20201019,112500,137.6,137.6,137.6,137.6,34,0
AMC,5,20201019,113000,137.4,137.4,137.4,137.4,20,0
AMC,5,20201019,113500,137.4,137.4,137.4,137.4,20,0
AMC,5,20201019,114500,137.6,137.8,137.6,137.8,20,0
AMC,5,20201019,115000,137.8,137.8,137.8,137.8,20,0
AMC,5,20201019,115500,137.6,137.8,137.6,137.8,20,0
AMC,5,20201019,120000,137.4,137.4,137.2,137.2,59,0
AMC,5,20201019,120500,137.8,137.8,137.6,137.6,31,0
AMC,5,20201019,121000,137,137,137,137,33,0
AMC,5,20201019,121500,136.4,136.4,136.4,136.4,15,0
AMC,5,20201019,122000,136.4,136.4,136.4,136.4,14,0
AMC,5,20201019,122500,136.8,136.8,136.4,136.4,54,0
AMC,5,20201019,123000,137.4,137.4,137.4,137.4,20,0
AMC,5,20201019,123500,137.4,137.4,137.4,137.4,20,0
AMC,5,20201019,124500,137,137.8,137,137.8,20,0
AMC,5,20201019,125000,137.6,138,137.6,138,480,0
AMC,5,20201019,125500,139,139,139,139,34,0
AMC,5,20201019,130000,139,139,139,139,25,0
AMC,5,20201019,130500,139,139.4,139,139.4,20,0
AMC,5,20201019,131500,139,139,139,139,15,0
AMC,5,20201019,132000,139,139,139,139,20,0
AMC,5,20201019,132500,139,139,138.4,138.4,86,0
AMC,5,20201019,133000,138.8,138.8,138.8,138.8,20,0
AMC,5,20201019,133500,138.8,138.8,138.8,138.8,62,0
AMC,5,20201019,134000,138.8,139,138.8,139,24,0
AMC,5,20201019,135000,139,139,139,139,15,0
AMC,5,20201019,135500,139,139,139,139,20,0
AMC,5,20201019,140000,139,139.4,139,139.4,20,0
AMC,5,20201019,140500,139.4,139.4,139.4,139.4,50,0
AMC,5,20201019,141000,139,139.6,139,139.6,20,0
AMC,5,20201019,142000,139.6,140,139.6,140,23,0
AMC,5,20201019,142500,140,140,140,140,20,0
AMC,5,20201019,143000,140,140,140,140,20,0
AMC,5,20201019,143500,139.8,139.8,139.8,139.8,15,0
AMC,5,20201019,144000,139.8,140,139.8,140,36,0
AMC,5,20201019,144500,139.8,139.8,139.8,139.8,41,0
AMC,5,20201019,145000,140,140,140,140,15,0
AMC,5,20201019,145500,140,140,140,140,20,0
AMC,5,20201019,150000,140,140,140,140,20,0
AMC,5,20201019,150500,140,140,140,140,20,0
AMC,5,20201019,151000,140,140,140,140,30,0
AMC,5,20201019,152000,140,140.8,140,140.8,20,0
AMC,5,20201019,152500,140.8,141,140.8,141,20,0
AMC,5,20201019,153000,141,141,141,141,68,0
AMC,5,20201019,153500,143,143,142.8,142.8,44,0
AMC,5,20201019,155500,142.8,142.8,142.8,142.8,121,0
AMC,5,20201019,160000,142.8,142.8,142.8,142.8,93,0
AMC,5,20201019,161000,141.2,141.2,141,141,80,0
AMC,5,20201019,162000,141,141,141,141,30,0
AMC,5,20201019,162500,141,141,141,141,200,0
AMC,5,20201019,163500,141,141,141,141,106,0
AMC,5,20201019,164500,141,141,141,141,11,0
AMC,5,20201020,090000,141,141,141,141,18,0
AMC,5,20201020,091000,141.4,141.4,141,141,47,0
AMC,5,20201020,093500,141,141,141,141,17,0
AMC,5,20201020,100000,141,141,141,141,1,0
AMC,5,20201020,101500,141,141,141,141,7,0
AMC,5,20201020,104500,141.2,141.2,141.2,141.2,3,0
AMC,5,20201020,110000,141,141,141,141,27,0
AMC,5,20201020,111500,141,141,141,141,81,0
AMC,5,20201020,132500,141.2,141.2,141,141,20,0
AMC,5,20201020,141000,141,141,141,141,10,0
AMC,5,20201020,142500,141,141,141,141,733,0
AMC,5,20201020,143000,141,141,140,140,3500,0
AMC,5,20201020,144000,140,140,140,140,9,0
AMC,5,20201020,144500,140.6,140.8,140.6,140.8,50,0
AMC,5,20201020,145000,141.2,141.2,141.2,141.2,198,0
AMC,5,20201020,145500,141.4,141.4,141.4,141.4,64,0
AMC,5,20201020,153000,141.2,141.2,141.2,141.2,129,0
AMC,5,20201020,153500,141.4,143,141.4,142.2,735,0
AMC,5,20201020,160000,143,143,143,143,44,0
AMC,5,20201020,161000,143,143,143,143,51,0
AMC,5,20201020,161500,143.2,143.2,143.2,143.2,7,0
AMC,5,20201020,163000,142.2,142.2,142.2,142.2,29,0
AMC,5,20201020,163500,142.2,142.2,142.2,142.2,10,0
AMC,5,20201020,164500,143.2,143.2,142.2,143.2,26,0
AMC,5,20201021,090000,144,144,144,144,22,0
AMC,5,20201021,090500,144,144,144,144,23,0
AMC,5,20201021,091000,144,144,143.4,143.4,40,0
AMC,5,20201021,091500,145,145.6,145,145,159,0
AMC,5,20201021,093000,145,145,145,145,16,0
AMC,5,20201021,093500,145,145.2,145,145.2,36,0
AMC,5,20201021,094000,145.2,145.4,145.2,145.4,42,0
AMC,5,20201021,095000,145.4,145.4,145.4,145.4,6,0
AMC,5,20201021,095500,145.4,145.4,145.4,145.4,4,0
AMC,5,20201021,100500,145.4,145.4,145.4,145.4,5,0
AMC,5,20201021,101500,145.4,145.4,145.4,145.4,4,0
AMC,5,20201021,103000,145.2,145.4,145,145.4,11,0
AMC,5,20201021,103500,145.4,145.6,145.4,145.6,11,0
AMC,5,20201021,104000,145.4,145.6,145.4,145.4,174,0
AMC,5,20201021,105500,145,145.4,145,145.4,133,0
AMC,5,20201021,110000,145,145.4,145,145.4,68,0
AMC,5,20201021,110500,145,145.4,145,145.4,104,0
AMC,5,20201021,111500,145.4,145.4,145,145,65,0
AMC,5,20201021,112000,145,145.4,145,145.4,113,0
AMC,5,20201021,120000,145.4,145.4,145,145.4,52,0
AMC,5,20201021,120500,145,145.4,145,145.4,237,0
AMC,5,20201021,122000,145.4,145.4,145.4,145.4,31,0
AMC,5,20201021,122500,145.4,145.4,145.4,145.4,20,0
AMC,5,20201021,124500,145,145.4,145,145.4,239,0
AMC,5,20201021,125000,145,145,145,145,6,0
AMC,5,20201021,130500,145,145,145,145,66,0
AMC,5,20201021,132000,144,145,144,145,84,0
AMC,5,20201021,132500,144,144,144,144,2,0
AMC,5,20201021,133500,145,145.4,145,145.4,155,0
AMC,5,20201021,134000,144.2,144.2,144.2,144.2,20,0
AMC,5,20201021,134500,144.2,144.2,144.2,144.2,2,0
AMC,5,20201021,135000,144.8,144.8,144.8,144.8,16792,0
AMC,5,20201021,135500,144.6,144.6,144.6,144.6,20,0
AMC,5,20201021,140000,144.2,144.2,144.2,144.2,8,0
AMC,5,20201021,140500,143.4,143.4,143.4,143.4,7,0
AMC,5,20201021,141000,144.2,144.2,144.2,144.2,210,0
AMC,5,20201021,141500,144.6,144.6,144.6,144.6,14,0
AMC,5,20201021,143000,144.6,144.8,144.6,144.8,3908,0
AMC,5,20201021,144000,145,145,145,145,50,0
AMC,5,20201021,145000,144.8,144.8,144.8,144.8,1,0
AMC,5,20201021,145500,144.8,144.8,144.8,144.8,10,0
AMC,5,20201021,150000,144.8,144.8,144.8,144.8,2,0
AMC,5,20201021,150500,145,145,145,145,50,0
AMC,5,20201021,152000,144.8,144.8,144.8,144.8,31,0
AMC,5,20201021,152500,144.8,144.8,144.8,144.8,89,0
AMC,5,20201021,161000,145,145,145,145,20,0
AMC,5,20201021,163000,145,145,145,145,11,0
AMC,5,20201021,164500,145.2,145.4,145.2,145.4,17,0
AMC,5,20201022,090000,145.4,145.4,145.4,145.4,40,0
AMC,5,20201022,091000,145.4,145.4,145.4,145.4,22,0
AMC,5,20201022,092000,145.4,145.4,145.4,145.4,10,0
AMC,5,20201022,092500,145,145,145,145,40,0
AMC,5,20201022,094500,144,144,144,144,237,0
AMC,5,20201022,101000,144,144,144,144,125,0
AMC,5,20201022,101500,143.6,143.6,143.6,143.6,5,0
AMC,5,20201022,102000,143.6,143.6,143.2,143.2,98,0
AMC,5,20201022,102500,142.2,142.2,140.2,140.2,407,0
AMC,5,20201022,103000,140.6,140.6,140.2,140.2,86,0
AMC,5,20201022,104000,140,140.6,140,140.6,30,0
AMC,5,20201022,104500,140.6,140.6,140.6,140.6,34,0
AMC,5,20201022,105000,141,141.2,141,141.2,119,0
AMC,5,20201022,110500,141.2,141.2,141.2,141.2,90,0
AMC,5,20201022,113000,142,142,142,142,50,0
AMC,5,20201022,113500,142,142,142,142,49,0
AMC,5,20201022,115500,141.8,141.8,141.8,141.8,8,0
AMC,5,20201022,120000,141.2,141.2,141,141,120,0
AMC,5,20201022,121000,141.6,141.6,141.6,141.6,50,0
AMC,5,20201022,121500,141,141,141,141,52,0
AMC,5,20201022,122000,141,141,141,141,27,0
AMC,5,20201022,123500,141.6,143.2,141.6,142,85,0
AMC,5,20201022,124500,142.6,142.6,142.6,142.6,23,0
AMC,5,20201022,125000,143,143.6,143,143.6,50,0
AMC,5,20201022,130500,143,143.6,141.2,143.6,184,0
AMC,5,20201022,132000,143,143,143,143,49,0
AMC,5,20201022,133500,143,143,143,143,13,0
AMC,5,20201022,140000,141.8,142,141.8,142,443,0
AMC,5,20201022,140500,143,143,143,143,46,0
AMC,5,20201022,143500,143,143,143,143,4,0
AMC,5,20201022,145000,142.6,142.6,142.6,142.6,8,0
AMC,5,20201022,150000,143,143,143,143,3,0
AMC,5,20201022,151000,142.6,142.6,142.6,142.6,8,0
AMC,5,20201022,151500,143,143,143,143,16,0
AMC,5,20201022,153000,142.8,142.8,142.8,142.8,10,0
AMC,5,20201022,153500,142.8,144.8,142.8,144.8,20674,0
AMC,5,20201022,160000,144.8,145,144.8,145,11,0
AMC,5,20201022,162500,145,145,143,143,140,0
AMC,5,20201022,163500,144,144.4,143.2,143.2,59,0
AMC,5,20201022,164000,143.2,143.2,143.2,143.2,120,0
AMC,5,20201022,164500,144,144,143.4,143.4,159,0
AMC,5,20201023,090000,142,142,142,142,40,0
AMC,5,20201023,091000,142,142,142,142,7,0
AMC,5,20201023,093000,143,143,141,141,80,0
AMC,5,20201023,094000,141,141,141,141,20,0
AMC,5,20201023,095500,141.2,141.2,140,140,149,0
AMC,5,20201023,100000,140.2,140.2,140.2,140.2,14,0
AMC,5,20201023,100500,140,140,140,140,35,0
AMC,5,20201023,102000,142.4,143,142,142.6,601,0
AMC,5,20201023,104500,143.4,143.4,143.4,143.4,110,0
AMC,5,20201023,111500,144,144,144,144,60,0
AMC,5,20201023,115000,144.2,144.2,144.2,144.2,19,0
AMC,5,20201023,121500,144.2,144.2,144.2,144.2,7,0
AMC,5,20201023,123000,144,144,144,144,15,0
AMC,5,20201023,130500,144,144,144,144,10,0
AMC,5,20201023,134500,144.6,144.6,144.6,144.6,7,0
AMC,5,20201023,135000,144.6,144.6,144.4,144.6,58,0
AMC,5,20201023,135500,144.6,144.6,144.6,144.6,22,0
AMC,5,20201023,142000,144.4,144.4,144.4,144.4,18,0
AMC,5,20201023,142500,144,144,144,144,14,0
AMC,5,20201023,143000,144,144,144,144,80,0
AMC,5,20201023,144000,144,144,144,144,20,0
AMC,5,20201023,145000,144,144,144,144,19,0
AMC,5,20201023,150500,144,144,144,144,31,0
AMC,5,20201023,151000,144,144,144,144,24,0
AMC,5,20201023,153000,144,144,144,144,1,0
AMC,5,20201023,153500,144,144,144,144,255,0
AMC,5,20201023,155000,143.2,143.2,143,143,57,0
AMC,5,20201023,160000,143,143,143,143,16,0
AMC,5,20201023,160500,144,144,144,144,28,0
AMC,5,20201023,161500,144.2,144.2,144.2,144.2,13,0
AMC,5,20201023,164500,144.2,144.6,144.2,144.6,18,0
AMC,5,20201026,090000,145,145,145,145,68,0
AMC,5,20201026,090500,144.8,144.8,144.6,144.6,61,0
AMC,5,20201026,092500,144.6,144.6,144.6,144.6,10,0
AMC,5,20201026,093000,144.6,144.6,144.6,144.6,1,0
AMC,5,20201026,094500,145,145,145,145,119,0
AMC,5,20201026,101000,144.6,144.8,144.6,144.8,130,0
AMC,5,20201026,102000,144.6,144.6,144.6,144.6,8,0
AMC,5,20201026,102500,144.8,144.8,144.8,144.8,24,0
AMC,5,20201026,103000,145.4,145.4,145.4,145.4,8,0
AMC,5,20201026,104500,145.8,145.8,145.8,145.8,5,0
AMC,5,20201026,110000,145.8,145.8,145.8,145.8,49,0
AMC,5,20201026,111000,145.8,145.8,145.8,145.8,6,0
AMC,5,20201026,111500,145.8,145.8,145.8,145.8,20,0
AMC,5,20201026,112000,146,146,146,146,197,0
AMC,5,20201026,112500,145.8,145.8,144.6,144.6,74,0
AMC,5,20201026,113000,144.2,144.2,144,144,36,0
AMC,5,20201026,114000,144,144,144,144,80,0
AMC,5,20201026,115000,145,145,145,145,29,0
AMC,5,20201026,142000,144,144,144,144,5,0
AMC,5,20201026,142500,144.6,144.6,144.6,144.6,34,0
AMC,5,20201026,143000,144.6,144.6,144.6,144.6,3,0
AMC,5,20201026,145000,144,144,144,144,1,0
AMC,5,20201026,150000,144,144,144,144,90,0
AMC,5,20201026,152000,144,144,144,144,91,0
AMC,5,20201026,154000,144.4,144.4,144.4,144.4,68,0
AMC,5,20201026,160000,143.4,143.4,143.4,143.4,2,0
AMC,5,20201026,160500,144.4,144.4,144.4,144.4,23,0
AMC,5,20201026,161500,143.2,144.6,143.2,144.6,35,0
AMC,5,20201026,162500,144.6,144.6,144.6,144.6,43,0
AMC,5,20201026,164500,144.8,145,144.8,145,54,0
AMC,5,20201027,090000,145,145,145,145,15,0
AMC,5,20201027,092000,145,145,145,145,7,0
AMC,5,20201027,093000,145,145,145,145,12,0
AMC,5,20201027,100000,144.6,144.6,144.6,144.6,4,0
AMC,5,20201027,103000,144.6,144.6,144.6,144.6,42,0
AMC,5,20201027,103500,143.2,143.2,143.2,143.2,10,0
AMC,5,20201027,112000,143.2,143.2,143,143,17,0
AMC,5,20201027,115000,144,145,144,145,240,0
AMC,5,20201027,115500,145,145,145,145,10,0
AMC,5,20201027,120500,145,145,143.2,143.2,300,0
AMC,5,20201027,132500,143.2,143.4,143.2,143.4,50,0
AMC,5,20201027,134000,143.8,143.8,143.4,143.6,190,0
AMC,5,20201027,135500,143.6,144,143.6,144,30,0
AMC,5,20201027,140000,143.8,143.8,143.8,143.8,10,0
AMC,5,20201027,140500,143.8,143.8,143.8,143.8,8,0
AMC,5,20201027,141000,143.8,143.8,143.8,143.8,6,0
AMC,5,20201027,142000,143.8,143.8,143.8,143.8,10,0
AMC,5,20201027,142500,143.6,143.6,143.6,143.6,10,0
AMC,5,20201027,151000,143.6,143.6,143.6,143.6,24,0
AMC,5,20201027,153000,143.6,143.6,143.6,143.6,2,0
AMC,5,20201027,153500,143.6,143.6,143.6,143.6,7,0
AMC,5,20201027,161000,144.6,144.8,144.6,144.8,35,0
AMC,5,20201027,163000,144,144,144,144,20,0
AMC,5,20201027,163500,144.6,144.6,144.6,144.6,18,0
AMC,5,20201027,164500,144.6,144.8,144.6,144.8,112,0
